LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-118.6591795,55.3466407,51056,TWP RD  734,,,,,,,314aec11a4c53e57
-118.7653225,55.3971034,741041,RGE RD  60,,,,,,,c750651260dc81a5
-118.8050342,55.3096856,34 61027,HWY  672,,,,,,,9a8fe15b54c7382e
-118.7234321,55.1780114,7742,LANE ABBEY,,,,,,,8f475fc7cbe4bbec
-119.0234917,55.3297114,732083,RGE RD  74,,,,,,,3ea5868925e999c2
-118.8187788,55.22355,10719,AVE 158,,,,,,,211868defb59690c
-118.3004956,55.2242973,721055,RGE RD  30,,,,,,,bfc26cc95cc9bdd4
-119.3450582,55.1542594,94035,TWP RD  713,,,,,,,fef845545ae4c242
-118.8866674,55.1610492,112,CRES CLARK,,,,,,,b2765d9a2a7523be
-118.8940279,55.2516473,723057,RGE RD  65,,,,,,,57140c309c303bea
-118.3806519,55.4192203,743011,HWY  733,,,,,,,a834817b2bac08b2
-119.6142255,55.2426354,722075,RGE RD  113,,,,,,,da303227199037d1
-118.7883038,55.2641317,10611,ST 98A,,,,,,,bdd225a8b20ccf5e
-119.5830293,55.0050695,694052,RGE RD  112,,,,,,,a05fa446c04e984a
-118.8056244,55.25491,10302,AVE 97,,,,,,,0952dfbc4c9d3691
-118.7846216,55.2708252,9519,AVE 112,,,,,,,e834c360bbee0ce8
-118.6873331,55.2249575,84 721071,RGE RD  53,,,,,,,aa7a7f638138f045
-118.7907103,55.2685338,11010,ST 98,,,,,,,d560745007a65c13
-118.7648202,55.2732469,55069,TWP RD  725,,,,,,,869d37befa981242
-118.7754322,55.1269176,9404,DR WEDGEWOOD N,,,,,,,7d38ce09ea0acd22
-118.8701873,55.0748583,64016,TWP RD  703A,,,,,,,1e407a6a7059c481
-118.6198167,55.4181733,13 743010,RGE RD  50,,,,,,,46823c14b3d86a6b
-119.8487886,55.3153615,130005,TWP RD  732,,,,,,,9d87ec5300e9ca81
-118.8127195,55.2202438,15426,ST 105,,,,,,,1697178340f1c5e0
-119.326611,55.2316284,31 722025,RGE RD  94,,,,,,,70e579820bdfcf09
-118.7886274,55.2593042,10112,ST 98A,,,,,,,e08210ef1015bea9
-118.7833272,55.2708968,9507,AVE 112,,,,,,,b0980806e0c32f51
-119.843632,55.1763302,714029,RGE RD  130,,,,,,,2d1a53afc6a58112
-118.8329681,55.1055986,2816,ST 111,,,,,,,c715cef9f2da3195
-119.6391659,55.1013636,114040,TWP RD  705,,,,,,,1cdbe40307d3f8a9
-118.9277691,55.1207948,9 710050,RGE RD  70,,,,,,,e0b28989202ca0b8
-118.6962486,55.4331672,53012,TWP RD  744,,,,,,,598dff9eddc33330
-118.8196209,55.2161462,10753,AVE 150,,,,,,,247288dc0172eaf2
-118.6608495,55.4331134,51066,TWP RD  744,,,,,,,9858a9e3d6eff116
-119.2628548,55.0840657,91052,TWP RD  704,,,,,,,b1af3289c8d4b503
-118.8043174,55.2163026,14917,ST 103,,,,,,,543316ab580b8ab1
-119.024235,55.1783752,714043,RGE RD  74,,,,,,,a2aca8d012598aac
-119.3510249,55.1853001,715001,RGE RD  95,,,,,,,255f16a9a6a5a519
-118.890922,55.1623906,158,CROSS PICKLES,,,,,,,5fb5b353d7b2ab58
-119.6399997,55.3394827,733053,RGE RD  114,,,,,,,3230c5ab777c9827
-118.7546288,55.1261351,28 710082,RGE RD  55,,,,,,,240abcb86c3af82d
-118.7818961,55.2609256,10304,ST 95,,,,,,,a68ccc770a391cdb
-118.6655973,55.3872644,740073,RGE RD  52,,,,,,,333a6def154cd6b1
-118.7884174,55.2662342,9717,AVE 108A,,,,,,,0e3ed871303c237c
-118.8946583,55.1610042,561,ST STEWART,,,,,,,360ef0693ce9b231
-118.7912771,55.2585038,9821,AVE 101,,,,,,,79ad64975d62c626
-119.8950241,55.4321617,131071,TWP RD  744,,,,,,,c460245c581246c0
-119.4268873,55.1056269,705042,RGE RD  102,,,,,,,9508d57d02c7ba47
-119.038221,55.0842803,74066,TWP RD  704,,,,,,,30fb2f7b6d67e34e
-118.7885255,55.2688516,11007,ST 97,,,,,,,625b779d1fb546e4
-119.7577002,55.0138665,695020,RGE RD  123,,,,,,,85dced9927c273dc
-118.7230373,55.1355577,7712,ST ALDER,,,,,,,1685c99667d73ce5
-118.7147126,55.1522825,8 712051,RGE RD  54,,,,,,,c4e16fdd55758680
-119.3424629,55.5248588,754033,RGE RD  94,,,,,,,eb0dab7129f9d9bb
-119.4462607,55.3746604,102032,TWP RD  740,,,,,,,0216395721a13c7e
-119.5581431,55.2920338,730031,RGE RD  111,,,,,,,c4e98284b68c912e
-119.1836702,55.1903774,78 715010,RGE RD  84,,,,,,,199f7f4fadf9d679
-118.6303619,55.4313359,50045,TWP RD  744,,,,,,,8e168d68e206da80
-118.7708731,55.2075559,9201,AVE 141,,,,,,,a5044536d55e92ec
-118.8306305,55.1087962,3103,ST 111,,,,,,,9ac746326df8950f
-119.2922613,55.4449323,744072,RGE RD  92,,,,,,,1dc0c4933004ce5d
-119.8295776,55.053651,130001,TWP RD  702,,,,,,,a26da65d41260a57
-119.4631901,55.1399132,711076,RGE RD  103,,,,,,,52dd621e5d8b2234
-118.7380494,55.4581633,57 745067,RGE RD  55,,,,,,,dc024436145262c9
-119.0267964,55.1829168,714068,RGE RD  74,,,,,,,42f46e70d6709780
-119.2030266,55.209979,58 720049,RGE RD  85,,,,,,,2697f68e0ac531fe
-119.2296824,55.2187574,721027,RGE RD  90,,,,,,,74ab70f29bdc7df4
-118.7794316,55.1098112,8 60051,HWY  668,,,,,,,b2f681730e09f75d
-119.155401,55.4024768,10010,AVE 99,,,,,,,b1a28ebf234475bb
-118.7935074,55.2627723,140 9824,AVE 104,,,,,,,0daba0fb5665d462
-118.8102436,55.2164416,15025,ST 104A,,,,,,,1151451c6d714176
-118.9225455,55.1419543,65080,TWP RD  712,,,,,,,047dc675d9778fa6
-118.2588363,55.1849849,24006,TWP RD  714,,,,,,,9f3cd8ee9b37e4bd
-118.8445525,55.2512957,723049,RGE RD  63,,,,,,,9da23ca916846ed2
-118.7981331,55.2442641,10002,AVE 84,,,,,,,afe97006755d56f2
-118.848065,55.2596792,5 63014,TWP RD  724,,,,,,,cf62f95562a03160
-118.7163834,55.4437142,744063,RGE RD  54,,,,,,,e341000a0af69875
-118.7878731,55.2593943,9713,AVE 102,,,,,,,c474378521e47ad5
-119.4895352,55.18876,715018,RGE RD  104,,,,,,,8e3bbb5e84732484
-118.8147393,55.2200967,10608,AVE 154A,,,,,,,db0b63c224ab1942
-118.8652878,55.4071669,742021,RGE RD  64,,,,,,,535f55d2cdc29fe4
-119.0989985,55.1586481,713027,RGE RD  81,,,,,,,447a0d60f07553e7
-118.8244943,55.1235095,37 710072,HWY  40,,,,,,,fea8b540c65abb38
-118.8876267,55.1629359,340,LANE SCOTT,,,,,,,ab9791a743100613
-119.7262435,55.0307457,700029,RGE RD  122,,,,,,,76799ba3080365c3
-118.7862985,55.2693091,10917,ST 96A,,,,,,,fc762a2ac82a5210
-118.6353968,55.1567948,50068,TWP RD  713,,,,,,,05f0135e06bde6c7
-118.9679456,55.2683545,724069,RGE RD  72,,,,,,,f1d7887eb6a0c3eb
-118.7898408,55.2722723,9706,AVE 113,,,,,,,08302a7a5ab7ceb9
-118.9109679,55.3751077,65042,HWY  59,,,,,,,ede62417dcb9405d
-118.7824394,55.2693143,10909,ST 95,,,,,,,35de7bad88a865f4
-118.7919113,55.26353,87 9824,AVE 104,,,,,,,61ae596335679925
-118.6566578,55.2354249,62 722040,RGE RD  51,,,,,,,e4b5cf7980d1f18a
-118.8108582,55.2222336,10416,AVE 156,,,,,,,bd579d687161df7d
-118.7210719,55.1809573,7702,RD OXFORD,,,,,,,a9be385e9a328e15
-118.6536436,55.4607086,51039,TWP RD  750,,,,,,,f4f8c7e14baea946
-118.7614874,55.3476019,55058,TWP RD  734,,,,,,,7e945b0844bfe4df
-118.3829408,55.2132949,720071,HWY  670,,,,,,,10c0338cbdec9d73
-118.9672547,55.1751168,10 714013,RGE RD  72,,,,,,,4bd44ea42fbf5ecf
-119.6906311,55.4152667,742067,RGE RD  120,,,,,,,8a88ce71487233d2
-118.8125255,55.2172957,10600,AVE 151,,,,,,,4e9e8cd106e3c9cc
-118.6261691,55.4312348,2 50027,TWP RD  744,,,,,,,08a352ced2c7aa36
-118.9716139,55.1734426,2 714013,RGE RD  72,,,,,,,7c86f76ed97612c4
-118.7188806,55.1781497,10709,ST LEXINGTON,,,,,,,d44c3a45974a2094
-118.8507759,55.2485802,723030,RGE RD  63,,,,,,,67cea47737a632ae
-118.8482419,55.1363562,711048,RGE RD  63,,,,,,,ccb9e5a0813379be
-118.8893144,55.1629336,356,LANE SCOTT,,,,,,,70b03618a3a35bcc
-119.2216528,55.4788777,751014,RGE RD  85,,,,,,,f17556581ead70b0
-118.8048068,55.2536808,10211,AVE 97,,,,,,,868c7cf6793324e4
-118.6205788,55.4236521,75 743010,RGE RD  50,,,,,,,57c2210522bfc860
-118.7185544,55.1355568,6113,ST 76A,,,,,,,c95ed4f51e3c3e71
-118.9988542,55.1830598,73 714053,RGE RD  73,,,,,,,e6abdb816fc386c8
-119.2809023,55.4409011,744049,RGE RD  92,,,,,,,197c3630b39416ac
-118.7717897,55.1096608,24 60051,HWY  668,,,,,,,cf012a86f7dd38fd
-118.730203,55.1816263,7943,RD COACH,,,,,,,2c8b6620368e5896
-118.9540708,55.225767,721060,RGE RD  71,,,,,,,20feb0f73f8d9088
-118.7909194,55.2622367,37 9824,AVE 104,,,,,,,754b09751f8beb91
-118.8157858,55.2165505,10654,AVE 150,,,,,,,355a0808feb3caad
-118.8053761,55.2183706,15202,ST 103,,,,,,,26feb254c07e37c0
-119.2039412,55.1937675,1 715051,RGE RD  85,,,,,,,a9c0ea1e13596c4f
-118.852134,55.275105,725002,RGE RD  63,,,,,,,4e89962c8ef3680c
-119.2791382,55.4317207,91073,TWP RD  744,,,,,,,b0aace04050b6ebd
-119.0026512,55.0847068,10 73022,TWP RD  704,,,,,,,9f7eacf2bebbf95b
-119.181027,55.2817227,83061,TWP RD  730,,,,,,,3e9e9888c3cb8edc
-119.8395351,55.3457705,125062,TWP RD  734,,,,,,,80d7d0b1d9906d0d
-118.8882588,55.1624908,331,LANE SCOTT,,,,,,,41de267415c6db14
-118.7886034,55.2591511,10110,ST 98A,,,,,,,8ad39e5757674977
-118.7893238,55.2664155,10807,ST 98,,,,,,,95c25fdf786cdb34
-118.8190411,55.1137898,2 61072,HWY  40,,,,,,,867ad844e7e6d8e8
-118.8985218,55.1306274,1 711024,RGE RD  65,,,,,,,b389dcefd7a79c27
-118.7741238,55.126543,9321,DR WEDGEWOOD N,,,,,,,e6e168ab5b21d55d
-119.9238428,55.3260202,732056,RGE RD  133,,,,,,,8bf72f99963b2c21
-119.0290373,55.1368138,711056,RGE RD  74,,,,,,,dd30f49604f5023a
-118.7189956,55.1396594,6509,ST 77,,,,,,,3ccb55583597e894
-119.3756835,55.4039443,9702,AVE 100,,,,,,,50bb717c9b698328
-119.6658396,55.3464517,734007,RGE RD  115,,,,,,,af86eb7f04b757cd
-118.7850851,55.2708145,9523,AVE 112,,,,,,,4eeb3d33a4442b07
-118.8044062,55.2147064,10222,AVE 148,,,,,,,f6ddf23f3425b67f
-118.7876503,55.2585019,9711,AVE 101,,,,,,,ce2a180363a0433c
-118.7858687,55.2698049,11008,ST 96,,,,,,,5267c921c13c47ca
-118.6392593,55.3319437,733003,RGE RD  51,,,,,,,e18d2f4f4b4b900f
-118.4076675,55.1588257,713015,RGE RD  34,,,,,,,5489f3cc17cb45fd
-118.872951,55.0736449,64028,TWP RD  703A,,,,,,,ec4f9e86c9ddadfc
-118.3050777,55.1982605,715073,RGE RD  30,,,,,,,dafe9c9366f6af91
-118.8065564,55.2413524,8001,ST 103,,,,,,,d4b07d983436026a
-118.7859218,55.2718298,9531,AVE 113,,,,,,,3409e7a52a5c07a5
-119.3522995,55.1857637,715001,RGE RD  95,,,,,,,81759fb7e90543f5
-118.3385753,55.2852132,31015,TWP RD  730,,,,,,,812aaa965703ef1b
-118.6393524,55.1420891,5B 712009,RGE RD  51,,,,,,,a41989723450b52b
-118.8425715,55.2865406,62073,TWP RD  730,,,,,,,80850dba3d545394
-118.8766027,55.1375839,10 711058,RGE RD  64,,,,,,,84113b91653d1233
-119.5142958,55.3936859,741026,RGE RD  105,,,,,,,a111d200e75c509a
-118.8044567,55.2160514,14909,ST 103,,,,,,,16799b7982fc2387
-119.3727593,55.2565627,95047,TWP RD  724,,,,,,,95f604686d2fd112
-118.6788082,55.2601179,52044,TWP RD  724,,,,,,,c312d5f4f199d612
-118.6146808,55.2882337,730007,RGE RD  50,,,,,,,b8326db145075be8
-118.3439304,55.5052876,752082,RGE RD  31,,,,,,,a77ab31e2ad2506a
-118.6286944,55.1625815,22 713033,RGE RD  51,,,,,,,e9787ccd5d17b98e
-118.7792359,55.126099,9516,AVE 50,,,,,,,ec50fff245605e54
-118.9794932,55.1726941,72012,TWP RD  714,,,,,,,315836a5c7313638
-118.3572059,55.4333917,744005,RGE RD  32,,,,,,,a60c044c359b599b
-118.6913245,55.1607877,713025,RGE RD  53,,,,,,,3d61417be5d6597d
-118.8957224,55.1619964,520,ST STEWART,,,,,,,aeb92266568f3d97
-118.6790761,55.4391374,52037,TWP RD  744A,,,,,,,3256445664acc2b1
-119.3578961,55.165278,713053,RGE RD  95,,,,,,,e3477185bd060db7
-118.8990992,55.1457125,712024,RGE RD  65,,,,,,,d30ea79c7f5e1ec5
-119.4994469,55.4022936,104039,HWY  59,,,,,,,21946b33b3cb24f5
-118.8994913,55.3462919,65010,TWP RD  734,,,,,,,894c084345855a53
-118.7189152,55.1796219,10909,ST LEXINGTON,,,,,,,f8c33b5dc863dffe
-119.3309919,55.2295218,42B 722025,RGE RD  94,,,,,,,adb7e698e24b51cd
-118.805349,55.2149326,10308,AVE 148,,,,,,,dc0c5919f82068f2
-118.7694209,55.1225827,9209,AVE 46A,,,,,,,4374f41f75aab8d6
-118.805336,55.2171256,14942,ST 103,,,,,,,5f3f76e937026348
-118.652864,55.1684347,27 51037,TWP RD  714,,,,,,,e2b9d0f0ac04bbf3
-118.2839098,55.4955444,752027,RGE RD  25,,,,,,,7acaa23f94d9ad6d
-118.7517035,55.107398,55051,TWP RD  710,,,,,,,5131c35e0856569b
-118.772734,55.1224383,4620,ST 93B,,,,,,,06100f2a3735b745
-118.4816938,55.156259,49 713021,RGE RD  41,,,,,,,b8c7aabe93f63f99
-118.6660732,55.1787259,714047,RGE RD  52,,,,,,,d1d0cacd9c7ec95e
-119.3147164,55.3077014,731040,RGE RD  93,,,,,,,85251e03052aa32b
-118.5359773,55.3702875,42081,HWY  674,,,,,,,37dc36674401c7d2
-118.7851287,55.2721692,9520,AVE 113,,,,,,,27af7e613d00fdfd
-118.934719,55.1222167,34 710050,RGE RD  70,,,,,,,2c662a7ebb969d2e
-118.8935334,55.1605077,547,ST STEWART,,,,,,,1c7a4b2c4777d251
-119.3839296,55.1929942,715047,HWY  723,,,,,,,edf0d84eb5f19cf7
-119.1099612,55.0754789,81051,TWP RD  703A,,,,,,,8a4612cdea9f7cb4
-118.805628,55.2247006,15911,ST 103,,,,,,,acc8e2f9e880dd24
-118.3659119,55.2281803,10117,AVE 99,,,,,,,a8bd4d85666eac23
-118.7940184,55.2621641,22 9824,AVE 104,,,,,,,c4e88c7d57927e48
-119.242913,55.476317,751004,RGE RD  90,,,,,,,9cc5a8ab95710702
-119.7172092,55.25823,120082,HWY  671,,,,,,,0c2e29ea14e37420
-119.7140902,55.2573233,120071,HWY  671,,,,,,,f49e5ddfa017fa54
-118.8895448,55.0713422,703015,RGE RD  65,,,,,,,74473596a59a8f28
-118.5737765,55.1984361,44027,HWY  670,,,,,,,f65aa19177e5e0a1
-118.8868393,55.1611131,114,CRES CLARK,,,,,,,77149694a062596c
-119.0051944,55.1771602,45 714010,RGE RD  73,,,,,,,1c72ea269018da69
-118.7458128,55.1086814,55051,TWP RD  710,,,,,,,49360744e1db21f4
-118.4179196,55.1596763,18 34035,TWP RD  713A,,,,,,,636c648e763a884c
-119.2312555,55.111755,90033,TWP RD  710,,,,,,,355395e704cb77e1
-118.7157044,55.2614338,6 724011,RGE RD  54,,,,,,,055924adfcb684ed
-118.7857398,55.2693458,10916,ST 96,,,,,,,0e2e5d2dc90cc7d2
-118.5906621,55.2900448,730016,RGE RD  45,,,,,,,81d70b11b162feb3
-118.8477001,55.3679685,735048,RGE RD  63,,,,,,,4f0783ef8676c6bf
-118.6917023,55.4078069,5 742033,RGE RD  53,,,,,,,0e86c9e1a6a61029
-118.7286742,55.1385733,6464,ST 79,,,,,,,453deec12e2ddd3e
-119.185341,55.1898167,74 715010,RGE RD  84,,,,,,,ea6be9452e6ebc49
-118.7824723,55.269643,11005,ST 95,,,,,,,247f1ccdc57ecf1c
-119.1846096,55.1915528,81 715010,RGE RD  84,,,,,,,aca33e40f3d38836
-118.7663008,55.4518029,745029,RGE RD  60,,,,,,,09e97145fbe291af
-118.9547266,55.1128205,71016,TWP RD  710,,,,,,,885b9b71b0890d6a
-118.8043324,55.2167238,14931,ST 103,,,,,,,1e7ba79f1695b038
-118.7782696,55.1166625,9402,AVE 39,,,,,,,0e7b1091edd51dad
-118.4864443,55.1611628,713029,RGE RD  41,,,,,,,33afe4e49914a01d
-118.8699461,55.278913,2 725033,RGE RD  64,,,,,,,b9ff14ac22b74844
-118.7125757,55.4369368,20 744033,RGE RD  54,,,,,,,d6e70aed60d1af69
-118.7879857,55.2652381,9719,AVE 108,,,,,,,1655d38c624563f7
-119.3301053,55.1678135,713059,RGE RD  94,,,,,,,1c18b07590c3d9d5
-118.2441666,55.4923102,23040,TWP RD  752,,,,,,,7c1040723ffb294d
-118.7930113,55.2629389,143 9824,AVE 104,,,,,,,48a17aa1029fc344
-118.7888293,55.2604857,10218,ST 98A,,,,,,,43e73121c39cdc09
-119.5138221,55.271694,105001,TWP RD  725,,,,,,,b9c4a7504e27109c
-118.5767631,55.4330263,44040,TWP RD  744,,,,,,,726ed25b080e39d4
-118.3786351,55.3130012,32061,TWP RD  732,,,,,,,1c08c89fa9be2a0b
-118.5281631,55.4021615,42049,TWP RD  742,,,,,,,ed94aa5401d05bb3
-119.1533647,55.4012946,9933,AVE 98,,,,,,,309bd70410d6bc9b
-118.7845086,55.2691286,9505,AVE 110,,,,,,,a158f9291a7f85fd
-118.8080743,55.2241605,15807,ST 104,,,,,,,665d6a069f813796
-118.7358832,55.1284095,5409,WAY TAYLOR,,,,,,,00b52190bcca09f3
-118.791516,55.2602884,9823,AVE 103,,,,,,,64966212f491b8ce
-119.180929,55.1873876,2 715010,RGE RD  84,,,,,,,f1ab30a1bf18ae88
-119.5015977,55.3145207,104047,HWY  672,,,,,,,40bcb97eebadb468
-118.7739531,55.2378851,9334,AVE 81,,,,,,,ede4d988c9696b57
-118.7929911,55.264182,107 9824,AVE 104,,,,,,,4ce1e863319fb7e6
-118.7865082,55.263131,9701,AVE 106,,,,,,,81f1e3c7522f5d5c
-118.6507285,55.1432998,5 51034,TWP RD  712,,,,,,,1675ad0c8c47aff6
-118.7789347,55.2211137,9502,AVE 154,,,,,,,7838a5257aade8bc
-119.3823021,55.2764249,725021,HWY  723,,,,,,,0d65133b25b25006
-118.653881,55.1698396,2 51037,TWP RD  714,,,,,,,3a0dc1f690063c3d
-118.7188966,55.1801899,10925,ST LEXINGTON,,,,,,,28bef42e19a24233
-118.5081574,55.3786449,740023,RGE RD  42,,,,,,,0f29573bf126f745
-119.0008711,55.1866901,715010,RGE RD  73,,,,,,,4e2fd28797389a7d
-119.2321386,55.2217549,721044,RGE RD  90,,,,,,,a160d0620c49323f
-118.7885824,55.2597072,10202,ST 98A,,,,,,,93323d53eb83f873
-118.8199418,55.2236405,15802,ST 107A,,,,,,,0d287d909e453b53
-118.8898404,55.086909,53 704010,RGE RD  64,,,,,,,dff90ae875f503ce
-118.9618564,55.1137327,71041,TWP RD  711,,,,,,,a6eed024098dfb9f
-118.6434284,55.1552599,1 712082,RGE RD  51,,,,,,,b2d3c28d06f9609c
-119.7210263,55.2125829,721010,RGE RD  121,,,,,,,e4dddd1315750b0c
-119.3229269,55.1405806,93045,TWP RD  712,,,,,,,3db3f5fece9bcf67
-119.601595,55.0447787,701029,RGE RD  113,,,,,,,8bd03f777af7e59c
-118.8107616,55.2161391,15013,ST 104A,,,,,,,9baac69112fc216b
-118.7885348,55.2637496,10605,ST 98A,,,,,,,f83d2d329f1488c0
-119.3552787,55.212229,5 720075,RGE RD  95,,,,,,,cc61063eebfa002b
-118.4922602,55.2312689,722008,RGE RD  41,,,,,,,6dfd40ed1274297d
-118.7865023,55.2678656,9619,AVE 109,,,,,,,26b92efe72db81bc
-119.0197552,55.0863333,704022,RGE RD  74,,,,,,,b72e17fe3d89968e
-118.7777136,55.4347434,10 60028,TWP RD  744,,,,,,,98f9cd2806a7a80e
-118.7970565,55.2236965,15801,ST 101,,,,,,,44c9b382b54e171c
-118.4063728,55.2147232,721001,RGE RD  34,,,,,,,a5552d0985e9c3f6
-118.8054347,55.2172359,14946,ST 103,,,,,,,cf358ebf46692cde
-119.1417582,55.3642547,82039,TWP RD  735A,,,,,,,c2b6554d13b3ccc3
-118.720495,55.1363783,7614,AVE 62,,,,,,,ca0dc190821e5dd3
-118.8130358,55.2386912,10509,AVE 79,,,,,,,a0119bb1b013dd7e
-118.6460538,55.1700416,51015,TWP RD  714,,,,,,,89d93a673df3bbbe
-119.5526684,55.1989734,110051,TWP RD  720,,,,,,,49b67353bcd209ef
-118.3351919,55.4017095,741074,RGE RD  31,,,,,,,86275629ab65605e
-119.6169236,55.0546799,113046,HWY  722,,,,,,,0dca28c550ae44c8
-118.7896381,55.2715883,9703,AVE 113,,,,,,,3bf1ba5119f785d2
-118.5321948,55.3751147,42060,HWY  674,,,,,,,a17b16c793d2274e
-118.7766561,55.1269106,9420,DR WEDGEWOOD N,,,,,,,c117cff3ccade913
-119.3303807,55.2296819,42A 722025,RGE RD  94,,,,,,,d8383057b5b5bfb9
-118.822486,55.1105854,3301,ST 109,,,,,,,e6755ec231961914
-118.8037112,55.2179343,15114,ST 102A,,,,,,,8dd1ad59c66344eb
-118.8400645,55.1274872,13 711007,RGE RD  63,,,,,,,8b2ed84e7db033af
-118.8867595,55.159449,616,CLOSE CARLEY,,,,,,,b4ba3e859b49c765
-118.970837,55.2166224,71070,TWP RD  721,,,,,,,c8bbe9560ae652ac
-118.438225,55.2184017,721024,RGE RD  35,,,,,,,cafe17f4365a48d1
-119.5905433,55.2351102,722036,RGE RD  112,,,,,,,b97ee0046ecae3b6
-118.3248063,55.4898106,30045,TWP RD  752,,,,,,,583e93a8dca326f5
-118.7817067,55.2594671,10110,ST 95,,,,,,,1d0b7ac03f97ffc0
-118.3653911,55.3734551,32021,TWP RD  740,,,,,,,1264936d21a70035
-118.7707815,55.1257625,9225,AVE 50,,,,,,,b6e992e0ebc304fc
-119.1772326,55.1259982,710079,RGE RD  84,,,,,,,abffa31c186631be
-119.4773403,54.9872943,693033,RGE RD  104A,,,,,,,a5ded19d8a30effb
-118.8795473,55.1364799,19 711058,RGE RD  64,,,,,,,d484d2bc51b48c30
-118.7977851,55.2500933,9101,ST 102,,,,,,,2a3b11c78a8758b8
-119.5653899,55.3619507,735014,HWY  721,,,,,,,758aead5607eb81a
-118.7234597,55.1733213,10202,WAY COVINGTON,,,,,,,485c56bb2cd673e7
-118.9483401,55.0899585,81 704041,RGE RD  72,,,,,,,5d98dc52e01f7671
-118.7323094,55.1298277,8001,CLOSE TAMARACK,,,,,,,9f8e2c8af147bcf2
-118.7189974,55.173516,10211,RD SAXONY,,,,,,,54e9cba28037db04
-118.7016231,55.2180802,721018,RGE RD  53,,,,,,,9ed3b72b8ebf2935
-118.7700253,55.1221395,9221,AVE 46A,,,,,,,3f009926fe62fd38
-118.4069514,55.4202868,743015,RGE RD  34,,,,,,,4726c6e053250e98
-118.6823077,55.2246925,57 721071,RGE RD  53,,,,,,,37b76f30ce288fe5
-118.7873824,55.2581184,9710,AVE 100,,,,,,,1102ae14e0e4ccb8
-118.7914566,55.2612709,9823,AVE 104,,,,,,,5a9bf98426733fd0
-119.3797766,55.4037661,9834,AVE 100,,,,,,,27b3358307d37535
-118.7843702,55.2708439,9515,AVE 112,,,,,,,36c3f85d255d73d5
-118.6957052,55.3314465,733002,RGE RD  53,,,,,,,3370f20baae23f57
-118.7354482,55.4560151,50 745067,RGE RD  55,,,,,,,3940c20c65b5aa28
-118.789294,55.2500808,9801,AVE 92,,,,,,,1b05ebb2db60f39d
-119.6475276,55.3709635,114013,HWY  43,,,,,,,b6c3d96061d5c956
-118.8415377,55.0782899,703054,RGE RD  63,,,,,,,b34bccd03870cb9d
-119.1292653,55.4075813,742022,RGE RD  82,,,,,,,a5c5da2cc0edd097
-119.1469176,55.0870845,704022,RGE RD  83,,,,,,,6c485f7b72f0bee3
-118.7316911,55.1323247,5711,WAY TAYLOR,,,,,,,e2dd15c279b81ad4
-119.1501073,55.4025532,9901,ST 99,,,,,,,f499502e0d726fb4
-119.2842752,55.3529186,734044,RGE RD  92,,,,,,,c642d0f9d77f9867
-118.7781451,55.2076269,9421,AVE 141,,,,,,,38d2d13a5eb1f638
-118.7769909,55.2163048,101 14902,ST 94,,,,,,,94563da2d308f156
-118.8839306,55.1372185,34 711058,RGE RD  64,,,,,,,7268209a430a4323
-118.7866398,55.2642207,9702,AVE 107,,,,,,,8ff628f469b0389e
-118.8729083,55.0805162,80 64009,TWP RD  704,,,,,,,cdd24a769ca1233d
-118.3693879,55.2282602,10215,AVE 99,,,,,,,6269e72c48c0864a
-119.6143661,55.383912,740057,RGE RD  113,,,,,,,3c64fa9201e1e85b
-118.2351001,55.4839408,751058,RGE RD  23,,,,,,,7f8c6166a292c3fd
-118.7189517,55.1804689,11001,ST LEXINGTON,,,,,,,a2d4e61e24256b84
-118.7873195,55.2703986,11111,ST 96A,,,,,,,7d9cf35d6dd5c9b1
-118.7828073,55.301941,730083,HWY  2,,,,,,,052c4c9a1a5954ab
-118.7258866,55.2187003,30 721022,RGE RD  54,,,,,,,7ee65cc152ff95b9
-119.484998,55.204494,720031,RGE RD  104,,,,,,,2d227656bab8ef44
-119.2448625,55.1411095,1 90051,TWP RD  712,,,,,,,8e390ff0694cb5a1
-118.8038922,55.1056708,10 705045,RGE RD  62,,,,,,,bbfe85f98a370d45
-118.9680259,55.2317904,49 71064,TWP RD  722,,,,,,,9308270957a1606b
-118.8169763,55.2171653,10661,AVE 152B,,,,,,,2fe1bf80324a53b0
-118.8984894,55.3967608,741048,RGE RD  65,,,,,,,244f81f6f42aede6
-118.8161256,55.2211795,10638,AVE 155,,,,,,,5874565e6f85bc46
-119.4986425,55.4976756,752039,RGE RD  104,,,,,,,4e3679884fbe28e3
-119.2596593,55.2566709,91009,TWP RD  724,,,,,,,b1095055e509db08
-119.0781359,55.1283295,711006,RGE RD  80,,,,,,,01a732495e448c2c
-118.8069853,55.2242625,15902,ST 103,,,,,,,328a34cc2fadaa1d
-118.6534389,55.1523601,57 712064,RGE RD  51,,,,,,,7860ddb07c6989ad
-118.7873804,55.2608855,9710,AVE 103,,,,,,,11e59a73be09400d
-118.9733742,55.2737694,725011,RGE RD  72,,,,,,,9a5ff2ac9b0792ef
-119.6429905,55.3120022,731060,RGE RD  114,,,,,,,3dfd66c483dc9eb6
-118.7922589,55.2640633,123 9824,AVE 104,,,,,,,3395d1fb2f9761d8
-118.8757121,55.0813943,71 64009,TWP RD  704,,,,,,,7fb3d6e376eedbb1
