LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-118.9547266,55.1128205,71016,TWP RD  710,,,,,,,885b9b71b0890d6a
-118.8043324,55.2167238,14931,ST 103,,,,,,,1e7ba79f1695b038
-118.7782696,55.1166625,9402,AVE 39,,,,,,,0e7b1091edd51dad
-118.4864443,55.1611628,713029,RGE RD  41,,,,,,,33afe4e49914a01d
-118.8699461,55.278913,2 725033,RGE RD  64,,,,,,,b9ff14ac22b74844
-118.7125757,55.4369368,20 744033,RGE RD  54,,,,,,,d6e70aed60d1af69
-118.7879857,55.2652381,9719,AVE 108,,,,,,,1655d38c624563f7
-119.3301053,55.1678135,713059,RGE RD  94,,,,,,,1c18b07590c3d9d5
-118.2441666,55.4923102,23040,TWP RD  752,,,,,,,7c1040723ffb294d
-118.7930113,55.2629389,143 9824,AVE 104,,,,,,,48a17aa1029fc344
-118.7888293,55.2604857,10218,ST 98A,,,,,,,43e73121c39cdc09
-119.5138221,55.271694,105001,TWP RD  725,,,,,,,b9c4a7504e27109c
-118.5767631,55.4330263,44040,TWP RD  744,,,,,,,726ed25b080e39d4
-118.3786351,55.3130012,32061,TWP RD  732,,,,,,,1c08c89fa9be2a0b
-118.5281631,55.4021615,42049,TWP RD  742,,,,,,,ed94aa5401d05bb3
-119.1533647,55.4012946,9933,AVE 98,,,,,,,309bd70410d6bc9b
-118.7845086,55.2691286,9505,AVE 110,,,,,,,a158f9291a7f85fd
-118.8080743,55.2241605,15807,ST 104,,,,,,,665d6a069f813796
-118.7358832,55.1284095,5409,WAY TAYLOR,,,,,,,00b52190bcca09f3
-118.791516,55.2602884,9823,AVE 103,,,,,,,64966212f491b8ce
-119.180929,55.1873876,2 715010,RGE RD  84,,,,,,,f1ab30a1bf18ae88
-119.5015977,55.3145207,104047,HWY  672,,,,,,,40bcb97eebadb468
-118.7739531,55.2378851,9334,AVE 81,,,,,,,ede4d988c9696b57
-118.7929911,55.264182,107 9824,AVE 104,,,,,,,4ce1e863319fb7e6
-118.7865082,55.263131,9701,AVE 106,,,,,,,81f1e3c7522f5d5c
-118.6507285,55.1432998,5 51034,TWP RD  712,,,,,,,1675ad0c8c47aff6
-118.7789347,55.2211137,9502,AVE 154,,,,,,,7838a5257aade8bc
-119.3823021,55.2764249,725021,HWY  723,,,,,,,0d65133b25b25006
-118.653881,55.1698396,2 51037,TWP RD  714,,,,,,,3a0dc1f690063c3d
-118.7188966,55.1801899,10925,ST LEXINGTON,,,,,,,28bef42e19a24233
-118.5081574,55.3786449,740023,RGE RD  42,,,,,,,0f29573bf126f745
-119.0008711,55.1866901,715010,RGE RD  73,,,,,,,4e2fd28797389a7d
-119.2321386,55.2217549,721044,RGE RD  90,,,,,,,a160d0620c49323f
-118.7885824,55.2597072,10202,ST 98A,,,,,,,93323d53eb83f873
-118.8199418,55.2236405,15802,ST 107A,,,,,,,0d287d909e453b53
-118.8898404,55.086909,53 704010,RGE RD  64,,,,,,,dff90ae875f503ce
-118.9618564,55.1137327,71041,TWP RD  711,,,,,,,a6eed024098dfb9f
-118.6434284,55.1552599,1 712082,RGE RD  51,,,,,,,b2d3c28d06f9609c
-119.7210263,55.2125829,721010,RGE RD  121,,,,,,,e4dddd1315750b0c
-119.3229269,55.1405806,93045,TWP RD  712,,,,,,,3db3f5fece9bcf67
-119.601595,55.0447787,701029,RGE RD  113,,,,,,,8bd03f777af7e59c
-118.8107616,55.2161391,15013,ST 104A,,,,,,,9baac69112fc216b
-118.7885348,55.2637496,10605,ST 98A,,,,,,,f83d2d329f1488c0
-119.3552787,55.212229,5 720075,RGE RD  95,,,,,,,cc61063eebfa002b
-118.4922602,55.2312689,722008,RGE RD  41,,,,,,,6dfd40ed1274297d
-118.7865023,55.2678656,9619,AVE 109,,,,,,,26b92efe72db81bc
-119.0197552,55.0863333,704022,RGE RD  74,,,,,,,b72e17fe3d89968e
-118.7777136,55.4347434,10 60028,TWP RD  744,,,,,,,98f9cd2806a7a80e
-118.7970565,55.2236965,15801,ST 101,,,,,,,44c9b382b54e171c
-118.4063728,55.2147232,721001,RGE RD  34,,,,,,,a5552d0985e9c3f6
-118.8054347,55.2172359,14946,ST 103,,,,,,,cf358ebf46692cde
-119.1417582,55.3642547,82039,TWP RD  735A,,,,,,,c2b6554d13b3ccc3
-118.720495,55.1363783,7614,AVE 62,,,,,,,ca0dc190821e5dd3
-118.8130358,55.2386912,10509,AVE 79,,,,,,,a0119bb1b013dd7e
-118.6460538,55.1700416,51015,TWP RD  714,,,,,,,89d93a673df3bbbe
-119.5526684,55.1989734,110051,TWP RD  720,,,,,,,49b67353bcd209ef
-118.3351919,55.4017095,741074,RGE RD  31,,,,,,,86275629ab65605e
-119.6169236,55.0546799,113046,HWY  722,,,,,,,0dca28c550ae44c8
-118.7896381,55.2715883,9703,AVE 113,,,,,,,3bf1ba5119f785d2
-118.5321948,55.3751147,42060,HWY  674,,,,,,,a17b16c793d2274e
-118.7766561,55.1269106,9420,DR WEDGEWOOD N,,,,,,,c117cff3ccade913
-119.3303807,55.2296819,42A 722025,RGE RD  94,,,,,,,d8383057b5b5bfb9
-118.822486,55.1105854,3301,ST 109,,,,,,,e6755ec231961914
-118.8037112,55.2179343,15114,ST 102A,,,,,,,8dd1ad59c66344eb
-118.8400645,55.1274872,13 711007,RGE RD  63,,,,,,,8b2ed84e7db033af
-118.8867595,55.159449,616,CLOSE CARLEY,,,,,,,b4ba3e859b49c765
-118.970837,55.2166224,71070,TWP RD  721,,,,,,,c8bbe9560ae652ac
-118.438225,55.2184017,721024,RGE RD  35,,,,,,,cafe17f4365a48d1
-119.5905433,55.2351102,722036,RGE RD  112,,,,,,,b97ee0046ecae3b6
-118.3248063,55.4898106,30045,TWP RD  752,,,,,,,583e93a8dca326f5
-118.7817067,55.2594671,10110,ST 95,,,,,,,1d0b7ac03f97ffc0
-118.3653911,55.3734551,32021,TWP RD  740,,,,,,,1264936d21a70035
-118.7707815,55.1257625,9225,AVE 50,,,,,,,b6e992e0ebc304fc
-119.1772326,55.1259982,710079,RGE RD  84,,,,,,,abffa31c186631be
-119.4773403,54.9872943,693033,RGE RD  104A,,,,,,,a5ded19d8a30effb
-118.8795473,55.1364799,19 711058,RGE RD  64,,,,,,,d484d2bc51b48c30
-118.7977851,55.2500933,9101,ST 102,,,,,,,2a3b11c78a8758b8
-119.5653899,55.3619507,735014,HWY  721,,,,,,,758aead5607eb81a
-118.7234597,55.1733213,10202,WAY COVINGTON,,,,,,,485c56bb2cd673e7
-118.9483401,55.0899585,81 704041,RGE RD  72,,,,,,,5d98dc52e01f7671
-118.7323094,55.1298277,8001,CLOSE TAMARACK,,,,,,,9f8e2c8af147bcf2
-118.7189974,55.173516,10211,RD SAXONY,,,,,,,54e9cba28037db04
-118.7016231,55.2180802,721018,RGE RD  53,,,,,,,9ed3b72b8ebf2935
-118.7700253,55.1221395,9221,AVE 46A,,,,,,,3f009926fe62fd38
-118.4069514,55.4202868,743015,RGE RD  34,,,,,,,4726c6e053250e98
-118.6823077,55.2246925,57 721071,RGE RD  53,,,,,,,37b76f30ce288fe5
-118.7873824,55.2581184,9710,AVE 100,,,,,,,1102ae14e0e4ccb8
-118.7914566,55.2612709,9823,AVE 104,,,,,,,5a9bf98426733fd0
-119.3797766,55.4037661,9834,AVE 100,,,,,,,27b3358307d37535
-118.7843702,55.2708439,9515,AVE 112,,,,,,,36c3f85d255d73d5
-118.6957052,55.3314465,733002,RGE RD  53,,,,,,,3370f20baae23f57
-118.7354482,55.4560151,50 745067,RGE RD  55,,,,,,,3940c20c65b5aa28
-118.789294,55.2500808,9801,AVE 92,,,,,,,1b05ebb2db60f39d
-119.6475276,55.3709635,114013,HWY  43,,,,,,,b6c3d96061d5c956
-118.8415377,55.0782899,703054,RGE RD  63,,,,,,,b34bccd03870cb9d
-119.1292653,55.4075813,742022,RGE RD  82,,,,,,,a5c5da2cc0edd097
-119.1469176,55.0870845,704022,RGE RD  83,,,,,,,6c485f7b72f0bee3
-118.7316911,55.1323247,5711,WAY TAYLOR,,,,,,,e2dd15c279b81ad4
-119.1501073,55.4025532,9901,ST 99,,,,,,,f499502e0d726fb4
-119.2842752,55.3529186,734044,RGE RD  92,,,,,,,c642d0f9d77f9867
-118.7781451,55.2076269,9421,AVE 141,,,,,,,38d2d13a5eb1f638
-118.7769909,55.2163048,101 14902,ST 94,,,,,,,94563da2d308f156
-118.8839306,55.1372185,34 711058,RGE RD  64,,,,,,,7268209a430a4323
-118.7866398,55.2642207,9702,AVE 107,,,,,,,8ff628f469b0389e
-118.8729083,55.0805162,80 64009,TWP RD  704,,,,,,,cdd24a769ca1233d
-118.3693879,55.2282602,10215,AVE 99,,,,,,,6269e72c48c0864a
-119.6143661,55.383912,740057,RGE RD  113,,,,,,,3c64fa9201e1e85b
-118.2351001,55.4839408,751058,RGE RD  23,,,,,,,7f8c6166a292c3fd
-118.7189517,55.1804689,11001,ST LEXINGTON,,,,,,,a2d4e61e24256b84
-118.7873195,55.2703986,11111,ST 96A,,,,,,,7d9cf35d6dd5c9b1
-118.7828073,55.301941,730083,HWY  2,,,,,,,052c4c9a1a5954ab
-118.7258866,55.2187003,30 721022,RGE RD  54,,,,,,,7ee65cc152ff95b9
-119.484998,55.204494,720031,RGE RD  104,,,,,,,2d227656bab8ef44
-119.2448625,55.1411095,1 90051,TWP RD  712,,,,,,,8e390ff0694cb5a1
-118.8038922,55.1056708,10 705045,RGE RD  62,,,,,,,bbfe85f98a370d45
-118.9680259,55.2317904,49 71064,TWP RD  722,,,,,,,9308270957a1606b
-118.8169763,55.2171653,10661,AVE 152B,,,,,,,2fe1bf80324a53b0
-118.8984894,55.3967608,741048,RGE RD  65,,,,,,,244f81f6f42aede6
-118.8161256,55.2211795,10638,AVE 155,,,,,,,5874565e6f85bc46
-119.4986425,55.4976756,752039,RGE RD  104,,,,,,,4e3679884fbe28e3
-119.2596593,55.2566709,91009,TWP RD  724,,,,,,,b1095055e509db08
-119.0781359,55.1283295,711006,RGE RD  80,,,,,,,01a732495e448c2c
-118.8069853,55.2242625,15902,ST 103,,,,,,,328a34cc2fadaa1d
-118.6534389,55.1523601,57 712064,RGE RD  51,,,,,,,7860ddb07c6989ad
-118.7873804,55.2608855,9710,AVE 103,,,,,,,11e59a73be09400d
-118.9733742,55.2737694,725011,RGE RD  72,,,,,,,9a5ff2ac9b0792ef
-119.6429905,55.3120022,731060,RGE RD  114,,,,,,,3dfd66c483dc9eb6
-118.7922589,55.2640633,123 9824,AVE 104,,,,,,,3395d1fb2f9761d8
-118.8757121,55.0813943,71 64009,TWP RD  704,,,,,,,7fb3d6e376eedbb1
-118.8725143,55.1387218,711063,RGE RD  64,,,,,,,06c5cd262108a5ae
-118.6538865,55.1685887,11 51037,TWP RD  714,,,,,,,9bf9293f60f88b99
-118.6514975,55.1694367,74 51037,TWP RD  714,,,,,,,05735d95cf23c8cd
-119.8407607,55.2302718,125042,TWP RD  722,,,,,,,9051af0dc9b32366
-118.7427764,55.129474,5502,DR ASPEN,,,,,,,5d0c79b0991d896a
-118.7307185,55.1375075,7918,COVE CEDAR,,,,,,,a99c31920497d114
-118.7218038,55.138126,7720,AVE 64,,,,,,,12cf9270ad2554d6
-119.2345969,55.4910153,85062,TWP RD  752,,,,,,,b30ab025f1904417
-118.732484,55.1398934,9 54049,TWP RD  712,,,,,,,68ace44758946963
-118.4443411,55.4175694,742084,RGE RD  35,,,,,,,bbec33efd009b4f5
-118.7927379,55.2623617,132 9824,AVE 104,,,,,,,61681bfd6c81942b
-118.691365,55.2320286,722015,RGE RD  53,,,,,,,d487eacc493a457e
-118.7944003,55.2630982,14 9824,AVE 104,,,,,,,594c82ca8e042bf9
-118.7700144,55.1263031,9214,AVE 50,,,,,,,423da9d4a4a8c31a
-118.3308912,55.2355051,722029,RGE RD  31,,,,,,,255f5d5d94de75e9
-118.8030291,55.2149921,14813,ST 102A,,,,,,,355a005cceb209d3
-118.8860689,55.1601008,607,CLOSE CARLEY,,,,,,,0cca5f4491427987
-118.6608375,55.3147115,51059,TWP RD  732,,,,,,,85c5d900a98beac1
-118.8130501,55.2439301,8402,ST 105,,,,,,,2a4257bbae5f3c0e
-119.2323998,55.4235982,743030,RGE RD  90,,,,,,,7f3bd8acf461c980
-118.8197744,55.2178784,15118,ST 107A,,,,,,,8837ddff6a2f2086
-119.2878729,55.399896,741064,RGE RD  92,,,,,,,ef23fb9122bfb117
-118.7916957,55.2627684,94 9824,AVE 104,,,,,,,fb75efe3394390f6
-118.3673672,55.2297342,10104,ST 102,,,,,,,ede1a3dea2168952
-119.382976,55.4048085,9930,AVE 101,,,,,,,dd48aa269696836d
-119.3568571,55.2114774,720067,RGE RD  95,,,,,,,67d37ee354db0d9d
-118.7254168,55.1826349,11218,RD BELGRAVE,,,,,,,3b533195625d7c0d
-118.7649679,55.457449,745064,RGE RD  60,,,,,,,f53fd87797ad34cf
-118.7824758,55.2595498,10111,ST 96,,,,,,,f2f8ea93f1a8cbea
-118.7797551,55.1245409,9522,DR WEDGEWOOD S,,,,,,,ed5c9516e0a89cf0
-118.77514,55.1221033,4618,ST 94,,,,,,,723409a33f600238
-119.2396809,55.2295086,90028,TWP RD  722,,,,,,,75c7a7b3d39c5936
-119.0928974,55.0895731,704033,RGE RD  81,,,,,,,8440966bd1527c9a
-119.398886,55.2878651,100042,TWP RD  730,,,,,,,a9877525c999481b
-118.9660794,55.0925141,704053,RGE RD  72,,,,,,,67fb0343acd6905f
-119.3066669,55.1266186,710077,RGE RD  93,,,,,,,f7ef1b350caed81b
-118.7787828,55.2307453,9416,AVE 69,,,,,,,f3bb054f4ec52eeb
-118.8136446,55.1172229,10 61058,HWY  668,,,,,,,be532a1c54083be4
-119.1429565,55.3797921,82047,TWP RD  740A,,,,,,,08d26e7f6bcfea02
-118.8381926,55.127756,17 711007,RGE RD  63,,,,,,,842caf598e8a3b11
-118.8940201,55.1626229,503,ST KIMBLE,,,,,,,073d2d325e9ab175
-119.7887631,55.0680597,124025,TWP RD  703,,,,,,,a7ef4919a7fcde82
-118.6228144,55.4180478,21 743010,RGE RD  50,,,,,,,777a9f6961dd4dbe
-119.1218757,55.1089679,705067,RGE RD  82,,,,,,,061dc9f62f2f2422
-119.322935,55.0511668,701066,RGE RD  94,,,,,,,49195a8727428c98
-118.8865906,55.1625238,315,LANE SCOTT,,,,,,,2e2bf0406e7e503d
-118.7769744,55.1247706,9422,DR WEDGEWOOD S,,,,,,,ce233f1610cb43fd
-118.645638,55.1505432,10 712064,RGE RD  51,,,,,,,da82996b44bfcc37
-118.7078146,55.1463419,13 53054,TWP RD  712,,,,,,,53c075d932e1acae
-118.9476529,55.1613427,46 713019,RGE RD  71,,,,,,,a7bd28ec13f68ca6
-119.6144802,55.0546597,113036,HWY  722,,,,,,,06c6c05f57bf16af
-118.775982,55.2120609,9409,AVE 146,,,,,,,8f196babda6254b0
-118.2444501,55.520334,23040,TWP RD  754,,,,,,,75cde5588302ba27
-118.7136562,55.438995,10 744033,RGE RD  54,,,,,,,4791c6973e233ceb
-118.7888726,55.2716076,9613A,AVE 113,,,,,,,4999e203f7d6e228
-118.564712,55.2076982,720048,RGE RD  44,,,,,,,a8e177585df92ecf
-119.3505872,55.2105887,45 720075,RGE RD  95,,,,,,,75d27154d693ff8a
-119.0277373,55.1549279,712076,RGE RD  74,,,,,,,4f2f1a2472c74eee
-119.0237824,55.1563979,713001,RGE RD  74,,,,,,,67107018d05462dd
-118.7869013,55.2602856,9705,AVE 103,,,,,,,ba4a93fecea3cbb9
-118.8120599,55.2160197,10601,AVE 150,,,,,,,516f3b1abdc358cc
-118.7911587,55.2632251,46 9824,AVE 104,,,,,,,783f706337a75929
-118.5079205,55.220423,721035,RGE RD  42,,,,,,,263bbfe496e9c444
-118.866439,55.1473093,63069,TWP RD  712A,,,,,,,cc874611c9e5d3f0
-119.1756538,55.2197077,721033,RGE RD  84,,,,,,,1103a00544bf3e21
-118.6396839,55.4180867,743001,RGE RD  51,,,,,,,aa8cb0553c201037
-119.3172097,55.0705255,93062,TWP RD  703,,,,,,,c09f0059a52ed7ee
-118.7856244,55.259902,9622,AVE 102,,,,,,,604c1c224b81611b
-118.4603324,55.1798924,714053,RGE RD  40,,,,,,,0166337b9e71f31e
-119.0201861,55.3078436,731041,RGE RD  74,,,,,,,4d94ef309ba20344
-118.7246158,55.1389933,7767,AVE 65,,,,,,,dabef7abba820fc8
-118.7217068,55.1786775,7709,LANE PARK,,,,,,,9a92638e0d97b1d7
-118.7302937,55.2186824,39 721022,RGE RD  54,,,,,,,14baafdf27c252dc
-118.7021988,55.1505828,34 713001,RGE RD  53A,,,,,,,6ba8a9c61110f162
-118.8036803,55.2146123,10212,AVE 148,,,,,,,824d177b2cfeae02
-119.4715222,55.229355,103030,TWP RD  722,,,,,,,b663eebf5efe469b
-118.8402175,55.0827627,9 63028,TWP RD  704,,,,,,,8ebb8b1fdc1274bd
-119.1621882,55.4873373,751065,RGE RD  83,,,,,,,0698b4c894f211cb
-118.5779065,55.2567999,44043,TWP RD  724,,,,,,,0511d4d4f0fefe78
-119.2884339,55.315313,92019,HWY  672,,,,,,,3903db0a6511afcf
-118.7238555,55.1738341,10218,WAY COVINGTON,,,,,,,3c8e5402378d0223
-118.7795715,55.1239488,9513,DR WEDGEWOOD S,,,,,,,bb8744eb7b7ebaed
-118.3575021,55.2508785,723047,RGE RD  32,,,,,,,3e9e5c07ea188e1b
-118.8284733,55.1248648,49 710072,HWY  40,,,,,,,60f6fa4c3f49c05c
-118.794429,55.2638835,7A 9824,AVE 104,,,,,,,09cb700405e6c871
-118.8144222,55.2386248,10601,AVE 79,,,,,,,a4c3cfe5e61e0ca1
-118.7855837,55.2688816,10908,ST 96,,,,,,,5700e5813ca2c255
-118.6528922,55.1692864,33 51037,TWP RD  714,,,,,,,f84ebfb8190ac60e
-118.8472378,55.096849,704081,RGE RD  63A,,,,,,,cffe54919bf48e61
-119.1438642,55.4026115,82049,HWY  59,,,,,,,46759d2b94612105
-118.8880354,55.1626406,329,LANE SCOTT,,,,,,,e1c419b885ef0708
-118.7864224,55.2617981,9702,AVE 104,,,,,,,0a135782f46e0590
-119.1516359,55.4017236,9906,AVE 98,,,,,,,ad3078847485bba6
-118.7809608,55.2610227,10307,ST 95,,,,,,,2b476847dfb74ea7
-118.7924998,55.2624252,130 9824,AVE 104,,,,,,,6af88e42e6e7c6c6
-118.8225407,55.1226784,9 710072,HWY  40,,,,,,,725466c0c2e9e39f
-119.1926322,55.4671443,750040,RGE RD  84,,,,,,,9dbb7a4b8785ad62
-119.1569685,55.3293711,732076,HWY  724,,,,,,,c75069b1f9c8995c
-118.8027361,55.2165425,14925,ST 102A,,,,,,,146310aae677f247
-118.4996699,55.1846928,714084,RGE RD  41,,,,,,,1d638006c3c684aa
-118.803746,55.2183435,15202,ST 102A,,,,,,,7c94cf97b6f99522
-118.8081936,55.2198281,15405,ST 104A,,,,,,,179ec34c0a37a2b2
-119.4792252,55.3170304,103058,HWY  672,,,,,,,32a3ff6b0eb49d26
-118.9965254,55.1818289,80 714053,RGE RD  73,,,,,,,e5d7d1f3aa7a8bcb
-119.5999785,55.0647843,702061,RGE RD  113,,,,,,,631abd11716f0008
-118.9906655,55.178431,21 714053,RGE RD  73,,,,,,,54a3badc9c576376
-118.8945716,55.086695,704018,RGE RD  65,,,,,,,2a2a524b8c2ff1c0
-119.4996999,55.1119463,104077,HWY  722,,,,,,,2edfb34a2996f326
-118.8743416,55.4479535,745008,RGE RD  64,,,,,,,978fba73347a084d
-118.462785,55.3563158,734066,RGE RD  40,,,,,,,45bda0212292b0e2
-118.8706494,55.2655987,724043,RGE RD  64,,,,,,,6f90c2ca710e0400
-119.1973557,55.2124021,17 720049,RGE RD  85,,,,,,,c350cef9474ddec0
-119.5467562,55.41957,743002,RGE RD  110,,,,,,,a5a1161dd482e8c0
-119.2388538,55.172928,90024,HWY  43,,,,,,,dc720a6ea349187a
-118.8153848,55.2232843,15720,ST 106,,,,,,,6d481f0d41275173
-118.4298241,55.345587,34062,TWP RD  734,,,,,,,01d430ede2569313
-118.7944626,55.2602897,9921,AVE 103,,,,,,,a543e3d20e980963
-119.4380278,55.3260899,732058,RGE RD  102,,,,,,,869988c031beb690
-118.7893897,55.1108146,705072,RGE RD  61,,,,,,,3786791887c7e9bf
-118.8298784,55.1064588,2821,ST 111,,,,,,,296eac44bb777a18
-119.7192849,55.3169201,121004,HWY  672,,,,,,,94c26bb0c64a4d03
-119.3172731,55.1422588,93032,TWP RD  712,,,,,,,fd235755a81f5347
-118.7252543,55.1802564,7809,RD OXFORD,,,,,,,ffc7328d2f50aa20
-118.6432211,55.1496606,13 712064,RGE RD  51,,,,,,,2ab1ddc86862a29a
-118.6292813,55.2858241,50043,TWP RD  730,,,,,,,918628ba854f3090
-119.2130628,55.358818,1 85031,TWP RD  735,,,,,,,24443c18be3216ac
-118.7188966,55.1778533,10701,ST LEXINGTON,,,,,,,81d0e5a237ec316a
-118.9654872,55.094935,704065,RGE RD  72,,,,,,,35ca06ec53fbd03b
-118.5651661,55.1679781,44001,TWP RD  714,,,,,,,f7bd7e88282adf1c
-118.94716,55.1602875,2 713019,RGE RD  71,,,,,,,afa3998828e52810
-119.4862916,55.4038403,103078,HWY  59,,,,,,,c845b4731f883051
-118.7262626,55.14007,6612,ST 78,,,,,,,bc789a3f07beecf3
-118.2572281,55.500618,752055,RGE RD  24,,,,,,,6b3350f00fff0412
-118.724854,55.1817887,7757,RD BELGRAVE,,,,,,,a63aaaf2306c140b
-118.8010998,55.2353257,10202,AVE 74,,,,,,,268351fa65fd91e3
-118.7549262,55.1249919,36 710082,RGE RD  55,,,,,,,0644f3b98006a9ea
-118.8967262,55.1625607,589,ST STEWART,,,,,,,ff8b8769ce6d3920
-118.7212054,55.135234,6107,ST 77,,,,,,,d989ece105c51941
-118.7815361,55.1250566,9635,DR WEDGEWOOD S,,,,,,,2d73da647f197d6a
-118.8881825,55.0696917,64081,TWP RD  703A,,,,,,,7a174178f7f46bc3
-119.0341499,55.252277,723042,RGE RD  74,,,,,,,fd901eaff1bc8be2
-119.566483,55.2542578,723066,RGE RD  111,,,,,,,c1615614c1a43297
-118.8066647,55.218589,10314,AVE 152,,,,,,,5c15087ffbf3b4b6
-118.882249,55.0878993,26 704010,RGE RD  64,,,,,,,e746eadf704815db
-118.7912769,55.2581207,9822,AVE 100,,,,,,,f40abbefe9f7852d
-118.6569788,55.2311588,55 722040,RGE RD  51,,,,,,,0b7005faefe65b47
-118.7892141,55.2723272,9616,AVE 113,,,,,,,c7fa722f0f2582be
-118.2195347,55.4422542,22046,TWP RD  744,,,,,,,997b661518f7e51b
-119.6139045,55.2358925,722039,RGE RD  113,,,,,,,ce7aee53629fb5dc
-119.2390647,55.2267547,33 721050,RGE RD  90,,,,,,,683581c3bba0bdae
-119.5140598,55.4240686,743034,RGE RD  105,,,,,,,c116f29cbfdf3922
-118.6522843,55.1699625,41 51037,TWP RD  714,,,,,,,ce687e48b13709fb
-119.0776715,55.3501083,734028,RGE RD  80,,,,,,,7d21170200e1a70f
-118.9882977,55.143318,712010,RGE RD  72A,,,,,,,e93df2ea20a8d713
-118.6528599,55.1456192,17 712028,RGE RD  51,,,,,,,d994de127ae5c652
-118.6144497,55.2001828,45080,HWY  670,,,,,,,c93bdc29b8bfb851
-118.6603219,55.2001161,51062,HWY  670,,,,,,,f44b704432b3bb38
-119.1320173,55.1787301,714042,RGE RD  82,,,,,,,accfd216fb36b189
-118.8048355,55.2146452,10302,AVE 148,,,,,,,4c5f86f9278f2d31
-118.8048851,55.2152132,10301,AVE 149,,,,,,,ad79b0daf0bfd634
-118.665877,55.168944,713077,RGE RD  52,,,,,,,b8de4f62f30b8457
-118.8057951,55.2198609,10302,AVE 154,,,,,,,67768003d0fe8d16
-118.8162322,55.2236547,10625,AVE 158,,,,,,,8d8c2b384ded5038
-118.7824437,55.2700887,11013,ST 95,,,,,,,fd4a45ac870c746d
-118.8056755,55.2146092,10314,AVE 148,,,,,,,27696279bbbdfed7
-119.4016777,55.217749,100060,TWP RD  721,,,,,,,a0c85ed777643fe9
-118.7713814,55.125287,4933,ST 93,,,,,,,8172e016efb76ca0
-118.7811227,55.2204784,9508,AVE 154,,,,,,,b714ae38170f5829
-118.8052569,55.2376002,10221,AVE 79,,,,,,,087dd2610582003c
-118.8706323,55.0789935,30 64009,TWP RD  704,,,,,,,cd1b306135179b88
-118.7876508,55.2698569,11102,ST 96A,,,,,,,a32d343dd4c02804
-118.7727356,55.1214069,9329,AVE 46,,,,,,,0829f28dd9d3fe76
-118.8718467,55.0839151,40 704029,RGE RD  64,,,,,,,dfafcee91929a4bd
-118.8811709,55.104663,26 705033,RGE RD  65,,,,,,,9c3547d700484032
-118.7841154,55.2671227,10830,ST 96,,,,,,,8c8df84ae73fb3ee
-118.6839348,55.4581446,49 745055,RGE RD  53,,,,,,,45cc8f8f47a55633
-118.2685035,55.4711366,24041,TWP RD  750A,,,,,,,91caf09685b239fe
-119.6373987,55.097442,114031,TWP RD  705,,,,,,,b69ca3cf42ba0c2d
-118.56701,55.3863453,740068,RGE RD  44,,,,,,,ee0d090649b7ab85
-118.5375805,55.4221694,743025,RGE RD  43,,,,,,,d31f8851975e7d3c
-118.8729648,55.1269158,710082,RGE RD  64,,,,,,,a41e28483238a15b
-118.8187045,55.3672933,735045,RGE RD  62,,,,,,,25a295cd2a2a1b32
-119.3470758,55.2000176,94044,TWP RD  720,,,,,,,7a3044e87e85d318
-118.7871178,55.2598493,9708,AVE 102,,,,,,,8cde7cfcfc17d304
-118.7582297,55.2199826,15415,ST 89,,,,,,,a8154eae09638bb5
-118.7164906,55.3256766,732057,RGE RD  54,,,,,,,8dc8701ed6b4eb18
-118.7387322,55.1287906,8210,WAY TAYLOR,,,,,,,209fe860747d82d2
-118.6289365,55.144377,75 50001,TWP RD  713,,,,,,,cbd2e3065bf6ab5d
-118.7746926,55.1264311,9329,DR WEDGEWOOD N,,,,,,,fd8d221c030b598c
-118.6506537,55.1401941,5 51033,TWP RD  712,,,,,,,5666fb3db1b8b3e8
-118.791007,55.2625745,40 9824,AVE 104,,,,,,,7bede74285846954
-119.4095167,55.2438167,723001,RGE RD  101,,,,,,,a50e533f7dd74ea0
-118.8795128,55.1412067,64025,TWP RD  712,,,,,,,879097dec89d9120
-119.626996,55.0908843,704041,RGE RD  114,,,,,,,ff5bc5bb73c9d6f6
-118.6726317,55.4311783,52017,TWP RD  744,,,,,,,f7011df170aac014
-118.8894541,55.1608935,145,CRES CALRK,,,,,,,40decc07d24e6788
-118.7844933,55.2707381,9515,AVE 112,,,,,,,119436d3dccc2796
-118.8695647,55.4431299,744061,RGE RD  64,,,,,,,433cbec53a0579a9
-118.7428396,55.3170852,54080,TWP RD  732,,,,,,,b59c387b26dcb5ad
-119.0592631,55.1386298,711066,RGE RD  75,,,,,,,513df3d09cd11dcf
-118.7815693,55.1247071,9625,DR WEDGEWOOD S,,,,,,,abe065ff1ef8a0d6
-118.9733141,55.1759008,5 714033,RGE RD  72,,,,,,,84fc6af0c5e3be12
-118.8069559,55.3131232,61039,HWY  672,,,,,,,e3082660843f0f7e
-118.3348756,55.2245345,721058,RGE RD  31,,,,,,,b23c3618b91b5531
-118.8429939,55.2281505,62068,TWP RD  722,,,,,,,2438db533e7c43ff
-119.5070194,55.2494452,30 104051,HWY  671,,,,,,,45387b960620c9a0
-118.8097683,55.2255989,10426,AVE 160,,,,,,,e8fbe70e7022cbb9
-118.742699,55.4336634,744005,RGE RD  55,,,,,,,aa73e4df8aa1bbaa
-118.7303049,55.2209492,55 721022,RGE RD  54,,,,,,,e70d4c399f626fd8
