Machine_ID,Line_ID,T_Sensor_ID,Op_Temp,F_Sensor_ID,Frequency,Timestamp
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,55.11340552,2019-10-01T21:39:58
0xa00030,a004,0xa00030tm_,83.2677664,0xa00030fr_,63.95045586,2019-10-01T05:31:57
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,63.18840426,2019-10-01T21:58:07
0xa00003,a003,0xa00003tm_,81.88796277,0xa00003fr_,55.42449856,2019-10-01T01:41:59
0xa00025,a002,0xa00025tm_,82.17587064,0xa00025fr_,61.49398019,2019-10-01T00:28:31
0xa00020,a000,0xa00020tm_,82,0xa00020fr_,61.53477932,2019-10-01T09:36:20
0xa00018,a001,0xa00018tm_,81.23626458,0xa00018fr_,61.32597969,2019-10-01T09:58:32
0xa00006,a000,0xa00006tm_,79.11911789,0xa00006fr_,56.60841691,2019-10-01T06:17:37
0xa00021,a001,0xa00021tm_,82,0xa00021fr_,62.80889519,2019-10-01T22:07:55
0xa00033,a001,0xa00033tm_,84.79219098,0xa00033fr_,59.34454488,2019-10-01T03:33:00
0xa00021,a002,0xa00021tm_,82,0xa00021fr_,63.97722159,2019-10-01T22:56:51
0xa00006,a003,0xa00006tm_,81.43851959,0xa00006fr_,56.91403678,2019-10-01T20:26:44
0xa00021,a001,0xa00021tm_,82,0xa00021fr_,56.8541933,2019-10-01T00:14:24
0xa00028,a003,0xa00028tm_,82.99341062,0xa00028fr_,62.08419379,2019-10-01T14:30:57
0xa00031,a001,0xa00031tm_,82.18737007,0xa00031fr_,58.80745902,2019-10-01T10:06:04
0xa00022,a003,0xa00022tm_,82,0xa00022fr_,61.07634289,2019-10-01T16:34:19
0xa00008,a003,0xa00008tm_,79.58002931,0xa00008fr_,56.81396664,2019-10-01T16:01:33
0xa00024,a003,0xa00024tm_,82.6507644,0xa00024fr_,62.19478572,2019-10-01T04:26:12
0xa00018,a004,0xa00018tm_,81.9644526,0xa00018fr_,58.69875691,2019-10-01T21:36:45
0xa00036,a000,0xa00036tm_,82.18850956,0xa00036fr_,57.77425401,2019-10-01T16:22:34
0xa00010,a003,0xa00010tm_,80.77780861,0xa00010fr_,63.37266013,2019-10-01T03:50:58
0xa00038,a000,0xa00038tm_,83.30248636,0xa00038fr_,56.35026204,2019-10-01T15:00:54
0xa00020,a000,0xa00020tm_,82,0xa00020fr_,61.42104717,2019-10-01T00:01:23
0xa00029,a000,0xa00029tm_,82.72897738,0xa00029fr_,60.01038094,2019-10-01T22:39:49
0xa00023,a004,0xa00023tm_,82,0xa00023fr_,57.53158056,2019-10-01T06:38:06
0xa00004,a003,0xa00004tm_,78.75164942,0xa00004fr_,64.84269334,2019-10-01T18:38:21
0xa00003,a003,0xa00003tm_,77.52437166,0xa00003fr_,58.97564494,2019-10-01T21:38:30
0xa00002,a004,0xa00002tm_,81.68559164,0xa00002fr_,58.20870548,2019-10-01T12:07:36
0xa00014,a003,0xa00014tm_,80.03565616,0xa00014fr_,57.2779233,2019-10-01T15:44:54
0xa00033,a002,0xa00033tm_,83.72369074,0xa00033fr_,62.81073607,2019-10-01T13:33:15
0xa00017,a000,0xa00017tm_,81.65375118,0xa00017fr_,64.26471823,2019-10-01T11:22:08
0xa00023,a004,0xa00023tm_,82,0xa00023fr_,57.81963211,2019-10-01T12:51:28
0xa00009,a003,0xa00009tm_,79.00627535,0xa00009fr_,55.98207078,2019-10-01T13:52:33
0xa00020,a001,0xa00020tm_,82,0xa00020fr_,60.09878568,2019-10-01T12:09:17
0xa00007,a000,0xa00007tm_,80.96502547,0xa00007fr_,55.20247872,2019-10-01T16:10:19
0xa00025,a002,0xa00025tm_,82.05713084,0xa00025fr_,62.19444656,2019-10-01T22:57:41
0xa00002,a003,0xa00002tm_,77.42595545,0xa00002fr_,58.6524923,2019-10-01T12:01:49
0xa00007,a003,0xa00007tm_,80.83232233,0xa00007fr_,55.92255884,2019-10-01T17:47:15
0xa00037,a002,0xa00037tm_,85.19840585,0xa00037fr_,61.28301571,2019-10-01T07:01:35
0xa00034,a000,0xa00034tm_,82.50456016,0xa00034fr_,62.60951523,2019-10-01T00:09:58
0xa00039,a003,0xa00039tm_,82.87801697,0xa00039fr_,60.45818563,2019-10-01T21:38:52
0xa00030,a000,0xa00030tm_,82.22108954,0xa00030fr_,63.10224376,2019-10-01T21:27:05
0xa00032,a001,0xa00032tm_,82.16318681,0xa00032fr_,57.84417175,2019-10-01T03:39:02
0xa00012,a002,0xa00012tm_,80.99146057,0xa00012fr_,57.21271378,2019-10-01T21:08:37
0xa00023,a003,0xa00023tm_,82,0xa00023fr_,56.76072027,2019-10-01T02:23:32
0xa00007,a001,0xa00007tm_,80.8848761,0xa00007fr_,59.39452488,2019-10-01T13:23:47
0xa00031,a004,0xa00031tm_,82.36785354,0xa00031fr_,59.00905932,2019-10-01T16:11:07
0xa00015,a004,0xa00015tm_,81.1577758,0xa00015fr_,59.5789758,2019-10-01T17:44:06
0xa00033,a001,0xa00033tm_,82.57154805,0xa00033fr_,61.22412211,2019-10-01T14:04:15
0xa00021,a001,0xa00021tm_,82,0xa00021fr_,57.63795717,2019-10-01T10:39:34
0xa00011,a004,0xa00011tm_,79.05425882,0xa00011fr_,56.72150894,2019-10-01T08:24:01
0xa00032,a002,0xa00032tm_,82.55087695,0xa00032fr_,56.00981333,2019-10-01T03:33:44
0xa00004,a000,0xa00004tm_,81.57089377,0xa00004fr_,62.10567738,2019-10-01T05:49:22
0xa00002,a001,0xa00002tm_,77.7964011,0xa00002fr_,55.73152806,2019-10-01T14:49:50
0xa00004,a001,0xa00004tm_,80.16388668,0xa00004fr_,62.58776763,2019-10-01T13:12:57
0xa00032,a004,0xa00032tm_,83.07125949,0xa00032fr_,55.61435913,2019-10-01T02:47:21
0xa00031,a004,0xa00031tm_,83.47277334,0xa00031fr_,63.17293454,2019-10-01T04:55:26
0xa00017,a004,0xa00017tm_,81.91768923,0xa00017fr_,62.59818721,2019-10-01T01:22:24
0xa00028,a001,0xa00028tm_,83.61731838,0xa00028fr_,58.99058662,2019-10-01T09:35:36
0xa00019,a000,0xa00019tm_,81.2966802,0xa00019fr_,57.73891213,2019-10-01T18:47:46
0xa00035,a000,0xa00035tm_,83.13548145,0xa00035fr_,57.27748472,2019-10-01T23:52:44
0xa00032,a003,0xa00032tm_,83.94732742,0xa00032fr_,60.06306762,2019-10-01T07:19:01
0xa00029,a003,0xa00029tm_,82.31058043,0xa00029fr_,64.15399626,2019-10-01T23:52:54
0xa00006,a003,0xa00006tm_,79.11719502,0xa00006fr_,63.45267237,2019-10-01T16:28:23
0xa00022,a002,0xa00022tm_,82,0xa00022fr_,59.83550827,2019-10-01T21:39:14
0xa00012,a002,0xa00012tm_,81.78230904,0xa00012fr_,56.78856772,2019-10-01T06:13:53
0xa00017,a004,0xa00017tm_,81.89805028,0xa00017fr_,62.20981359,2019-10-01T11:38:36
0xa00009,a002,0xa00009tm_,81.76782232,0xa00009fr_,61.63120751,2019-10-01T01:06:39
0xa00030,a003,0xa00030tm_,82.09055508,0xa00030fr_,56.50677231,2019-10-01T08:48:09
0xa00029,a000,0xa00029tm_,83.40150117,0xa00029fr_,56.13766626,2019-10-01T20:28:57
0xa00032,a000,0xa00032tm_,82.79771869,0xa00032fr_,62.01899769,2019-10-01T13:16:05
0xa00036,a001,0xa00036tm_,85.61893556,0xa00036fr_,63.8642487,2019-10-01T08:04:08
0xa00006,a001,0xa00006tm_,80.4305043,0xa00006fr_,59.47139659,2019-10-01T10:28:47
0xa00014,a003,0xa00014tm_,81.5952175,0xa00014fr_,55.33008579,2019-10-01T00:12:01
0xa00031,a004,0xa00031tm_,82.34117801,0xa00031fr_,62.06557525,2019-10-01T11:58:27
0xa00010,a003,0xa00010tm_,80.62911135,0xa00010fr_,59.84440404,2019-10-01T23:10:51
0xa00012,a002,0xa00012tm_,80.57443101,0xa00012fr_,56.96404778,2019-10-01T08:45:01
0xa00025,a003,0xa00025tm_,82.94447414,0xa00025fr_,59.6934958,2019-10-01T21:02:02
0xa00008,a004,0xa00008tm_,80.05857263,0xa00008fr_,64.9726265,2019-10-01T04:15:38
0xa00009,a004,0xa00009tm_,79.06299082,0xa00009fr_,57.37069071,2019-10-01T13:14:16
0xa00032,a003,0xa00032tm_,84.50172564,0xa00032fr_,59.0862801,2019-10-01T07:27:56
0xa00016,a004,0xa00016tm_,81.34622042,0xa00016fr_,60.47976229,2019-10-01T18:24:28
0xa00014,a002,0xa00014tm_,81.13072577,0xa00014fr_,64.86566654,2019-10-01T05:48:20
0xa00016,a000,0xa00016tm_,81.28100639,0xa00016fr_,55.98350818,2019-10-01T04:13:39
0xa00037,a000,0xa00037tm_,84.45530866,0xa00037fr_,55.96463304,2019-10-01T07:54:15
0xa00035,a002,0xa00035tm_,83.9464812,0xa00035fr_,58.30320912,2019-10-01T16:02:33
0xa00038,a002,0xa00038tm_,83.08415675,0xa00038fr_,62.46373845,2019-10-01T17:58:56
0xa00031,a003,0xa00031tm_,82.25050672,0xa00031fr_,61.60837977,2019-10-01T02:42:48
0xa00032,a002,0xa00032tm_,82.36876653,0xa00032fr_,57.70119504,2019-10-01T16:22:21
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,58.75480116,2019-10-01T02:43:30
0xa00021,a001,0xa00021tm_,82,0xa00021fr_,63.80448037,2019-10-01T17:01:16
0xa00015,a003,0xa00015tm_,81.70404533,0xa00015fr_,58.15753315,2019-10-01T14:52:14
0xa00028,a000,0xa00028tm_,82.64076147,0xa00028fr_,62.77891781,2019-10-01T03:45:20
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,61.24384343,2019-10-01T17:00:11
0xa00038,a003,0xa00038tm_,85.94515891,0xa00038fr_,57.94491375,2019-10-01T04:36:12
0xa00004,a000,0xa00004tm_,80.77039393,0xa00004fr_,64.95625238,2019-10-01T10:06:56
0xa00031,a002,0xa00031tm_,82.49741805,0xa00031fr_,58.95799284,2019-10-01T16:53:35
0xa00025,a003,0xa00025tm_,82.3637427,0xa00025fr_,64.9087252,2019-10-01T16:12:19
0xa00005,a001,0xa00005tm_,80.69811425,0xa00005fr_,55.84982366,2019-10-01T21:44:21
0xa00016,a002,0xa00016tm_,81.8957568,0xa00016fr_,57.72261633,2019-10-01T07:43:08
0xa00027,a004,0xa00027tm_,82.16835948,0xa00027fr_,56.62276149,2019-10-01T20:38:08
0xa00019,a001,0xa00019tm_,81.11534416,0xa00019fr_,58.27129362,2019-10-01T07:43:38
0xa00018,a001,0xa00018tm_,81.12401076,0xa00018fr_,59.51952167,2019-10-01T12:16:47
0xa00011,a002,0xa00011tm_,80.19970246,0xa00011fr_,61.01243106,2019-10-01T19:15:56
0xa00013,a001,0xa00013tm_,81.65787104,0xa00013fr_,62.63142062,2019-10-01T22:41:39
0xa00033,a000,0xa00033tm_,83.18873444,0xa00033fr_,62.19427768,2019-10-01T20:16:19
0xa00019,a003,0xa00019tm_,81.00292996,0xa00019fr_,63.16873088,2019-10-01T01:58:01
0xa00029,a004,0xa00029tm_,83.75236378,0xa00029fr_,61.62841416,2019-10-01T15:53:55
0xa00037,a001,0xa00037tm_,82.57627133,0xa00037fr_,55.46731402,2019-10-01T23:20:23
0xa00001,a000,0xa00001tm_,78.0729551,0xa00001fr_,56.55730107,2019-10-01T16:00:44
0xa00007,a003,0xa00007tm_,81.97160123,0xa00007fr_,55.01754294,2019-10-01T18:22:39
0xa00014,a001,0xa00014tm_,80.87994818,0xa00014fr_,63.15961725,2019-10-01T23:18:02
0xa00023,a001,0xa00023tm_,82,0xa00023fr_,58.46536719,2019-10-01T22:04:38
0xa00014,a001,0xa00014tm_,81.01176719,0xa00014fr_,55.04024822,2019-10-01T22:04:53
0xa00011,a003,0xa00011tm_,80.31244144,0xa00011fr_,58.50332755,2019-10-01T14:57:10
0xa00026,a000,0xa00026tm_,82.82390057,0xa00026fr_,57.85495512,2019-10-01T05:37:09
0xa00014,a003,0xa00014tm_,81.05159687,0xa00014fr_,63.11237833,2019-10-01T12:55:51
0xa00011,a000,0xa00011tm_,80.56862796,0xa00011fr_,59.19789396,2019-10-01T02:53:56
0xa00011,a000,0xa00011tm_,79.1243473,0xa00011fr_,62.62428922,2019-10-01T12:33:34
0xa00022,a002,0xa00022tm_,82,0xa00022fr_,60.9482563,2019-10-01T11:33:20
0xa00019,a000,0xa00019tm_,81.63716472,0xa00019fr_,60.57349926,2019-10-01T23:05:30
0xa00038,a003,0xa00038tm_,82.41962203,0xa00038fr_,62.71818078,2019-10-01T10:45:13
0xa00005,a003,0xa00005tm_,79.93928512,0xa00005fr_,63.64751303,2019-10-01T03:57:23
0xa00007,a002,0xa00007tm_,79.6606235,0xa00007fr_,55.21548902,2019-10-01T21:05:49
0xa00009,a001,0xa00009tm_,81.15998307,0xa00009fr_,56.54057229,2019-10-01T01:48:14
0xa00014,a003,0xa00014tm_,81.43174405,0xa00014fr_,63.7771838,2019-10-01T02:43:46
0xa00020,a002,0xa00020tm_,82,0xa00020fr_,56.92360039,2019-10-01T13:22:26
0xa00001,a003,0xa00001tm_,77.99013016,0xa00001fr_,59.49661628,2019-10-01T23:04:26
0xa00017,a002,0xa00017tm_,81.16733459,0xa00017fr_,62.98033107,2019-10-01T08:35:37
0xa00002,a001,0xa00002tm_,77.83266633,0xa00002fr_,58.15626516,2019-10-01T02:50:21
0xa00004,a002,0xa00004tm_,81.45528797,0xa00004fr_,63.86429627,2019-10-01T14:48:10
0xa00034,a004,0xa00034tm_,83.76579611,0xa00034fr_,56.31796053,2019-10-01T19:56:27
0xa00024,a002,0xa00024tm_,82.48497726,0xa00024fr_,61.36837531,2019-10-01T10:20:18
0xa00036,a003,0xa00036tm_,85.9090697,0xa00036fr_,55.83388562,2019-10-01T14:36:33
0xa00002,a002,0xa00002tm_,80.2596134,0xa00002fr_,59.22452091,2019-10-01T16:38:14
0xa00022,a000,0xa00022tm_,82,0xa00022fr_,56.04939588,2019-10-01T15:12:18
0xa00007,a001,0xa00007tm_,81.00972964,0xa00007fr_,64.1945482,2019-10-01T22:01:43
0xa00019,a002,0xa00019tm_,81.07222748,0xa00019fr_,63.1767531,2019-10-01T17:11:09
0xa00038,a000,0xa00038tm_,85.77623701,0xa00038fr_,55.60255653,2019-10-01T13:09:36
0xa00028,a001,0xa00028tm_,82.94984171,0xa00028fr_,56.07941177,2019-10-01T19:32:05
0xa00032,a002,0xa00032tm_,84.25525202,0xa00032fr_,59.05686602,2019-10-01T13:08:38
0xa00013,a001,0xa00013tm_,81.30776448,0xa00013fr_,59.73152626,2019-10-01T02:44:18
0xa00036,a003,0xa00036tm_,84.24819367,0xa00036fr_,63.61508122,2019-10-01T20:37:48
0xa00017,a002,0xa00017tm_,81.07171941,0xa00017fr_,56.16198301,2019-10-01T20:02:26
0xa00026,a001,0xa00026tm_,82.97825236,0xa00026fr_,64.23538388,2019-10-01T03:14:42
0xa00014,a000,0xa00014tm_,80.48145708,0xa00014fr_,59.7638934,2019-10-01T08:40:49
0xa00003,a004,0xa00003tm_,81.65544719,0xa00003fr_,56.95481947,2019-10-01T01:20:27
0xa00006,a000,0xa00006tm_,79.83290115,0xa00006fr_,59.11409155,2019-10-01T04:06:39
0xa00033,a001,0xa00033tm_,82.46465519,0xa00033fr_,60.10675078,2019-10-01T21:41:18
0xa00018,a001,0xa00018tm_,81.66349626,0xa00018fr_,64.61673385,2019-10-01T09:35:34
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,55.35430261,2019-10-01T05:39:50
0xa00035,a003,0xa00035tm_,82.10991106,0xa00035fr_,59.79644187,2019-10-01T06:38:36
0xa00001,a002,0xa00001tm_,79.67271513,0xa00001fr_,55.42271642,2019-10-01T21:06:37
0xa00021,a004,0xa00021tm_,82,0xa00021fr_,56.67133565,2019-10-01T01:25:46
0xa00023,a002,0xa00023tm_,82,0xa00023fr_,57.34985858,2019-10-01T17:15:29
0xa00031,a003,0xa00031tm_,83.66070808,0xa00031fr_,61.4673502,2019-10-01T06:34:30
0xa00001,a003,0xa00001tm_,81.33615799,0xa00001fr_,64.34245117,2019-10-01T14:46:06
0xa00023,a000,0xa00023tm_,82,0xa00023fr_,55.71184728,2019-10-01T03:37:44
0xa00001,a000,0xa00001tm_,80.34927856,0xa00001fr_,59.70207417,2019-10-01T01:29:27
0xa00002,a001,0xa00002tm_,77.98776935,0xa00002fr_,60.26388811,2019-10-01T06:34:02
0xa00001,a000,0xa00001tm_,77.99235818,0xa00001fr_,55.80512539,2019-10-01T20:34:41
0xa00030,a004,0xa00030tm_,82.94209003,0xa00030fr_,55.96765183,2019-10-01T23:09:59
0xa00031,a003,0xa00031tm_,82.11615385,0xa00031fr_,56.45582933,2019-10-01T11:40:18
0xa00032,a001,0xa00032tm_,84.94609233,0xa00032fr_,59.57623481,2019-10-01T14:20:31
0xa00026,a000,0xa00026tm_,82.97499826,0xa00026fr_,61.77570973,2019-10-01T21:27:27
0xa00020,a004,0xa00020tm_,82,0xa00020fr_,56.40303615,2019-10-01T18:46:59
0xa00038,a003,0xa00038tm_,83.52248721,0xa00038fr_,56.24751728,2019-10-01T19:10:14
0xa00024,a002,0xa00024tm_,82.043152,0xa00024fr_,60.10851499,2019-10-01T21:13:01
0xa00009,a001,0xa00009tm_,81.70434537,0xa00009fr_,60.69571365,2019-10-01T16:22:17
0xa00029,a000,0xa00029tm_,83.3388204,0xa00029fr_,61.49569054,2019-10-01T11:38:28
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,58.75366792,2019-10-01T05:54:13
0xa00037,a003,0xa00037tm_,85.77715105,0xa00037fr_,55.51264569,2019-10-01T12:02:11
0xa00024,a004,0xa00024tm_,82.70054201,0xa00024fr_,60.02213605,2019-10-01T21:34:22
0xa00014,a002,0xa00014tm_,81.5878439,0xa00014fr_,64.62467871,2019-10-01T22:20:33
0xa00005,a004,0xa00005tm_,80.35660958,0xa00005fr_,58.74043639,2019-10-01T02:14:30
0xa00039,a004,0xa00039tm_,85.00697958,0xa00039fr_,63.17131585,2019-10-01T01:43:58
0xa00032,a003,0xa00032tm_,83.76707829,0xa00032fr_,55.65604314,2019-10-01T17:57:07
0xa00035,a000,0xa00035tm_,83.89262142,0xa00035fr_,58.06522419,2019-10-01T08:11:48
0xa00011,a001,0xa00011tm_,81.82580561,0xa00011fr_,55.6650204,2019-10-01T11:57:15
0xa00027,a003,0xa00027tm_,82.22788662,0xa00027fr_,59.91556784,2019-10-01T20:03:03
0xa00028,a002,0xa00028tm_,82.21005714,0xa00028fr_,63.87900761,2019-10-01T21:19:25
0xa00024,a004,0xa00024tm_,82.20715863,0xa00024fr_,58.91753943,2019-10-01T05:08:12
0xa00008,a000,0xa00008tm_,80.83680458,0xa00008fr_,56.47377421,2019-10-01T01:01:30
0xa00011,a000,0xa00011tm_,81.93085234,0xa00011fr_,55.38528603,2019-10-01T10:52:10
0xa00036,a000,0xa00036tm_,83.69209202,0xa00036fr_,56.71572467,2019-10-01T13:18:20
0xa00022,a000,0xa00022tm_,82,0xa00022fr_,59.81767809,2019-10-01T23:23:46
0xa00006,a000,0xa00006tm_,78.32550524,0xa00006fr_,59.52106732,2019-10-01T21:21:41
0xa00011,a001,0xa00011tm_,81.41262773,0xa00011fr_,58.66450669,2019-10-01T19:22:25
0xa00026,a004,0xa00026tm_,82.25329453,0xa00026fr_,57.88540944,2019-10-01T03:19:16
0xa00004,a004,0xa00004tm_,81.1938151,0xa00004fr_,61.16645549,2019-10-01T07:18:11
0xa00005,a004,0xa00005tm_,79.38250055,0xa00005fr_,60.88121774,2019-10-01T14:07:41
0xa00029,a002,0xa00029tm_,82.33368078,0xa00029fr_,60.99307141,2019-10-01T05:25:54
0xa00006,a002,0xa00006tm_,79.43111693,0xa00006fr_,64.9214772,2019-10-01T14:59:20
0xa00001,a004,0xa00001tm_,79.57583487,0xa00001fr_,55.98684874,2019-10-01T03:27:38
0xa00010,a001,0xa00010tm_,80.0735845,0xa00010fr_,56.18111979,2019-10-01T13:40:37
0xa00026,a001,0xa00026tm_,82.40129386,0xa00026fr_,55.44278793,2019-10-01T06:13:07
0xa00004,a002,0xa00004tm_,79.60853758,0xa00004fr_,56.91376858,2019-10-01T02:14:09
0xa00006,a002,0xa00006tm_,80.44811131,0xa00006fr_,55.50717689,2019-10-01T13:23:11
0xa00012,a002,0xa00012tm_,80.49323888,0xa00012fr_,57.75262762,2019-10-01T18:30:34
0xa00035,a000,0xa00035tm_,82.34719153,0xa00035fr_,61.31745563,2019-10-01T04:44:12
0xa00036,a001,0xa00036tm_,85.62047781,0xa00036fr_,64.52674023,2019-10-01T02:37:19
0xa00006,a003,0xa00006tm_,81.25449241,0xa00006fr_,60.84187988,2019-10-01T08:01:13
0xa00014,a002,0xa00014tm_,81.67040416,0xa00014fr_,60.98944051,2019-10-01T03:45:52
0xa00015,a002,0xa00015tm_,81.72547537,0xa00015fr_,62.07610164,2019-10-01T02:23:52
0xa00008,a002,0xa00008tm_,81.56032199,0xa00008fr_,57.6440137,2019-10-01T17:04:29
0xa00016,a004,0xa00016tm_,81.31990156,0xa00016fr_,56.70691332,2019-10-01T07:52:43
0xa00024,a000,0xa00024tm_,82.45894473,0xa00024fr_,59.04106681,2019-10-01T06:11:47
0xa00008,a001,0xa00008tm_,81.77206956,0xa00008fr_,55.0493269,2019-10-01T18:10:56
0xa00023,a004,0xa00023tm_,82,0xa00023fr_,61.66360516,2019-10-01T02:59:18
0xa00027,a000,0xa00027tm_,82.02200316,0xa00027fr_,58.40277594,2019-10-01T11:55:11
0xa00001,a004,0xa00001tm_,77.10220183,0xa00001fr_,56.6943523,2019-10-01T12:50:12
0xa00028,a001,0xa00028tm_,83.54555753,0xa00028fr_,58.89915851,2019-10-01T12:49:18
0xa00007,a002,0xa00007tm_,80.76604538,0xa00007fr_,62.71320388,2019-10-01T21:54:35
0xa00022,a003,0xa00022tm_,82,0xa00022fr_,63.06515388,2019-10-01T16:16:54
0xa00035,a004,0xa00035tm_,83.82117388,0xa00035fr_,59.13984044,2019-10-01T01:24:50
0xa00025,a000,0xa00025tm_,82.17997701,0xa00025fr_,55.54204456,2019-10-01T01:25:01
0xa00032,a003,0xa00032tm_,84.8713325,0xa00032fr_,63.45831984,2019-10-01T10:33:10
0xa00010,a002,0xa00010tm_,81.67475755,0xa00010fr_,56.25316156,2019-10-01T04:14:05
0xa00031,a000,0xa00031tm_,82.93825066,0xa00031fr_,56.94500069,2019-10-01T19:59:10
0xa00027,a002,0xa00027tm_,82.07139596,0xa00027fr_,64.31487307,2019-10-01T11:21:36
0xa00014,a000,0xa00014tm_,80.63064525,0xa00014fr_,57.75180691,2019-10-01T08:18:21
0xa00035,a003,0xa00035tm_,82.63684266,0xa00035fr_,55.63519857,2019-10-01T16:30:54
0xa00017,a002,0xa00017tm_,81.08465523,0xa00017fr_,62.1973696,2019-10-01T21:05:37
0xa00010,a000,0xa00010tm_,81.64240185,0xa00010fr_,56.76565456,2019-10-01T13:44:09
0xa00012,a002,0xa00012tm_,81.76602293,0xa00012fr_,58.09653652,2019-10-01T09:00:42
0xa00026,a001,0xa00026tm_,82.33100651,0xa00026fr_,64.51833124,2019-10-01T06:54:53
0xa00003,a001,0xa00003tm_,77.60497141,0xa00003fr_,55.36980245,2019-10-01T17:54:39
0xa00001,a003,0xa00001tm_,78.84428865,0xa00001fr_,60.82290232,2019-10-01T08:41:29
0xa00007,a000,0xa00007tm_,81.12081829,0xa00007fr_,62.59816627,2019-10-01T07:19:29
0xa00006,a004,0xa00006tm_,81.9704658,0xa00006fr_,62.29470997,2019-10-01T06:31:54
0xa00019,a002,0xa00019tm_,81.66422676,0xa00019fr_,64.45847445,2019-10-01T08:05:05
0xa00004,a002,0xa00004tm_,81.25784244,0xa00004fr_,55.97607326,2019-10-01T12:55:31
0xa00028,a001,0xa00028tm_,82.98654204,0xa00028fr_,56.0679828,2019-10-01T20:59:55
0xa00014,a002,0xa00014tm_,80.9092547,0xa00014fr_,62.4087996,2019-10-01T16:53:09
0xa00016,a001,0xa00016tm_,81.71618835,0xa00016fr_,64.80541073,2019-10-01T04:44:25
0xa00016,a003,0xa00016tm_,81.27703718,0xa00016fr_,58.48433115,2019-10-01T23:54:36
0xa00028,a000,0xa00028tm_,82.75578991,0xa00028fr_,58.0228324,2019-10-01T04:26:45
0xa00034,a002,0xa00034tm_,84.63690597,0xa00034fr_,55.71458492,2019-10-01T21:42:03
0xa00030,a003,0xa00030tm_,83.11344202,0xa00030fr_,57.68357274,2019-10-01T20:47:17
0xa00010,a000,0xa00010tm_,80.04698459,0xa00010fr_,57.49008017,2019-10-01T01:06:03
0xa00020,a001,0xa00020tm_,82,0xa00020fr_,64.57889535,2019-10-01T05:57:03
0xa00001,a002,0xa00001tm_,79.13831975,0xa00001fr_,56.52486185,2019-10-01T05:12:07
0xa00038,a003,0xa00038tm_,82.36751251,0xa00038fr_,57.03210115,2019-10-01T07:21:45
0xa00026,a000,0xa00026tm_,82.73908487,0xa00026fr_,63.11534583,2019-10-01T10:12:32
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,62.11099249,2019-10-01T19:32:07
0xa00035,a002,0xa00035tm_,83.26519629,0xa00035fr_,63.6744069,2019-10-01T11:27:45
0xa00019,a000,0xa00019tm_,81.92887038,0xa00019fr_,63.08122455,2019-10-01T01:56:45
0xa00010,a004,0xa00010tm_,81.57846483,0xa00010fr_,60.58031007,2019-10-01T14:22:33
0xa00035,a000,0xa00035tm_,83.88728893,0xa00035fr_,60.75765704,2019-10-01T07:02:29
0xa00029,a002,0xa00029tm_,83.43308558,0xa00029fr_,60.54645992,2019-10-01T11:43:26
0xa00009,a002,0xa00009tm_,79.39109691,0xa00009fr_,57.59255146,2019-10-01T18:32:11
0xa00005,a002,0xa00005tm_,78.69720014,0xa00005fr_,57.34117457,2019-10-01T15:30:55
0xa00034,a003,0xa00034tm_,84.92738466,0xa00034fr_,64.8226466,2019-10-01T23:49:56
0xa00003,a001,0xa00003tm_,81.57941148,0xa00003fr_,59.48280574,2019-10-01T06:33:21
0xa00027,a004,0xa00027tm_,82.45331415,0xa00027fr_,57.62539932,2019-10-01T02:00:04
0xa00019,a002,0xa00019tm_,81.07288668,0xa00019fr_,64.29040424,2019-10-01T14:23:44
0xa00011,a002,0xa00011tm_,81.8065761,0xa00011fr_,56.39656818,2019-10-01T06:33:34
0xa00028,a002,0xa00028tm_,82.71022319,0xa00028fr_,60.01255313,2019-10-01T17:42:47
0xa00026,a004,0xa00026tm_,82.59957391,0xa00026fr_,59.83701656,2019-10-01T18:03:46
0xa00037,a003,0xa00037tm_,85.17259648,0xa00037fr_,62.49041311,2019-10-01T06:44:33
0xa00028,a001,0xa00028tm_,82.98770846,0xa00028fr_,64.35491246,2019-10-01T01:57:00
0xa00018,a000,0xa00018tm_,81.17561846,0xa00018fr_,63.37246007,2019-10-01T11:03:57
0xa00017,a003,0xa00017tm_,81.71404572,0xa00017fr_,58.80079114,2019-10-01T05:22:33
0xa00034,a003,0xa00034tm_,84.172174,0xa00034fr_,61.35925947,2019-10-01T21:13:19
0xa00008,a001,0xa00008tm_,80.60718686,0xa00008fr_,63.44576833,2019-10-01T21:05:13
0xa00011,a002,0xa00011tm_,79.95107723,0xa00011fr_,55.80149259,2019-10-01T13:10:50
0xa00038,a000,0xa00038tm_,82.34743509,0xa00038fr_,56.4605817,2019-10-01T04:36:59
0xa00012,a000,0xa00012tm_,81.89001355,0xa00012fr_,62.99729577,2019-10-01T22:50:44
0xa00005,a001,0xa00005tm_,79.05239653,0xa00005fr_,63.27618213,2019-10-01T18:49:04
0xa00011,a003,0xa00011tm_,81.01810144,0xa00011fr_,62.64154165,2019-10-01T13:20:55
