Year,AssignedID,Bank,FIPSStateCode,FIPSCountyCode,MSA,FeatureID,Tract,MinPer,TraMedY,LocMedY,Tractrat,Income,CurAreY,IncRat,UPB,LTV,MortDate,AcquDate,Purpose,Coop,Product,FedGuar,Term,AmorTerm,SellType,NumBor,First,CICA,BoRace,CoRace,BoGender,CoGender,BoAge,CoAge,Occup,NumUnits,Bed1,Bed2,Bed3,Bed4,Aff1,Aff2,Aff3,Aff4,Rent1,Rent2,Rent3,Rent4,RentUt1,RentUt2,RentUt3,RentUt4,Geog,Rate,Amount,Front,Back,BoCreditScore,CoBoCreditScore,PMI,Self,PropType,ArmIndex,ArmMarg,PrepayP,BoEth,Race2,Race3,Race4,Race5,CoEth,Corace2,Corace3,Corace4,Corace5,HOEPA,LienStatus,SpcHsgGoals,FedFinStbltyPlan,AcqTyp,GSEREO
2018,2187451,Cincinnati,39,165,17140,2394807,307,10.04,72025,70589,1.0203,83592,77000,1.0856,180000,0.8,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,41,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,180000,0.2,0.36,5,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2137775,Indianapolis,8,5,19740,2410845,65.02,17.49,62500,80820,0.77,69228,89900,0.7701,240000,0.71,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,36,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,240000,0.27,0.43,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2181440,Des Moines,17,85,99999,9999999999,201,2.38,69022,71158,0.97,283600,69200,4.0983,148000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,52,47,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,148000,0.089,0.1491,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2134834,Cincinnati,39,25,17140,9999999999,414.06,5.41,114773,70589,1.6259,117864,73600,1.6014,200000,0.64,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,1,4,63,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,240000,0.19,0.32,5,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2175672,Dallas,48,453,12420,9999999999,18.47,58.15,62428,81887,0.7624,84108,86000,0.978,240000,0.8,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,52,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,240000,0.2215,0.3298,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2149110,Dallas,48,29,41700,9999999999,1219.04,37.88,114333,62228,1.8373,55328,63500,0.8713,189585,0.8,2017,2018,1,2,1,0,360,360,1,1,1,9,2,8,2,4,36,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,192000,0.3244,0.3695,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2150175,Dallas,6,59,31080,9999999999,421.07,52.66,53125,70221,0.7565,99276,69300,1.4326,362500,0.36,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,64,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,362500,0.2869,0.3399,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2191612,Indianapolis,26,29,99999,2398158,2,3.05,58750,53542,1.22,147936,58700,2.5202,248000,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,248000,0.14,0.25,3,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2139427,Indianapolis,26,65,29620,1626588,70,29.19,47148,66143,0.71,100207,73900,1.356,96300,0.9,2018,2018,1,2,1,0,360,360,1,2,1,9,5,5,2,1,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,96300,0.1,0.13,4,4,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2159576,Topeka,40,37,46140,9999999999,213,26.37,49250,62478,0.7883,70700,67100,1.0537,132692,1.03,2018,2018,1,2,1,2,360,360,1,1,2,9,5,8,1,4,33,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,132692,0.1725,0.2365,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2186105,Cincinnati,28,33,32820,2404429,707.1,32.04,87708,58186,1.5073,109483,63400,1.7269,225310,0.8,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,1,4,31,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,225600,0.17,0.2,4,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2148653,Dallas,30,31,14580,9999999999,11.02,6.71,93661,72672,1.2888,64188,71000,0.9041,424100,0.67,2017,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,54,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,424100,0.4958,0.4958,4,9,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2168358,Chicago,17,31,16980,9999999999,8036.07,14.16,116389,78092,1.4904,190044,84600,2.2464,223597,0.78,2018,2018,2,2,1,0,180,180,1,2,2,9,5,5,1,2,54,52,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,224500,0.1524,0.2492,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2158139,Topeka,20,37,38260,9999999999,9567,4.19,56023,58330,0.9604,20792,61100,0.3403,55000,0.76,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,58,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0513,55000,0.2864,0.2864,4,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2168685,Chicago,29,189,41180,9999999999,2152.02,20.8,146294,72868,2.0077,68640,76800,0.8938,129844,0.8,2018,2018,1,2,1,0,360,360,1,1,2,9,7,8,2,4,63,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,130000,0.1876,0.2639,5,9,0,2,PT11,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2164114,Pittsburgh,24,31,47900,9999999999,7036.01,52.69,117798,109926,1.0716,86688,117200,0.7397,332250,0.75,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,35,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,332250,0.2948,0.3456,4,9,0,2,PT01,99,99999,12/31/9999,1,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2186379,Cincinnati,18,97,26900,2395423,3811.01,5.81,70732,66803,1.0588,66024,75100,0.8791,168000,0.8,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,2,4,58,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,168000,0.23,0.23,5,9,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2138317,Indianapolis,18,89,16980,2396994,405.02,18.24,81250,64075,1.26,31969,69400,0.4606,95000,0.76,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,2,4,25,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,95000,0.22,0.23,5,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2178173,Dallas,48,453,12420,9999999999,15.04,20.94,101875,81887,1.2441,121848,86000,1.4168,277400,0.95,2018,2018,1,2,1,0,360,360,1,1,2,9,1,8,1,4,42,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,277400,0.2006,0.4143,5,9,0.3,2,PT01,99,99999,12/31/9999,1,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2129640,New York,36,59,35620,9999999999,4085,15.85,138245,83298,1.6596,349992,94600,3.6997,500000,0.57,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,36,42,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,500000,0.1184,0.2883,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2173176,Chicago,17,49,20820,9999999999,9508,7.49,51143,68160,0.7503,116746,69700,1.675,190000,0.47,2018,2018,2,2,1,0,180,180,1,2,2,9,5,7,1,2,36,37,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,190000,0.2371,0.2371,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,1,6,6,6,6,2,1,2,2,1,2
2018,2151333,Topeka,6,59,31080,9999999999,117.17,33.14,108984,70221,1.552,123036,69300,1.7754,600000,0.54,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,52,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,600000,0.3967,0.4629,2,9,0,2,PT01,99,99999,12/31/9999,1,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2178441,Des Moines,19,99,19780,9999999999,407,2.88,79309,68295,1.1613,50000,72400,0.6906,140000,0.66,2018,2018,2,2,1,0,300,300,1,1,2,9,5,8,2,4,37,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,140000,0.2655,0.4071,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2186617,Cincinnati,18,3,23060,2394798,103.08,13.39,88534,60884,1.4541,74172,65600,1.1307,238500,0.95,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,30,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,238500,0.26,0.35,5,9,0.3,2,PT02,99,99999,12/31/9999,1,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2018,2150206,Dallas,48,187,41700,9999999999,2107.07,41.16,99375,62228,1.5969,105000,63500,1.6535,200879,0.95,2017,2018,1,2,1,0,240,240,1,1,2,9,5,8,1,4,54,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0375,206150,0.2019,0.3633,5,9,0.25,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2130088,Pittsburgh,24,33,47900,9999999999,8036.06,83.29,81465,109926,0.7411,41316,117200,0.3525,240000,0.72,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,58,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,240000,0.4819,0.4897,4,9,0,2,PT01,99,99999,12/31/9999,1,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2134245,Cincinnati,39,27,48940,2398131,9648,1.48,57910,56217,0.8664,68691,57600,1.1926,153000,0.63,2018,2018,2,2,1,0,240,240,1,2,2,9,5,5,1,2,64,63,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,153000,0.22,0.42,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2018,2171629,Chicago,17,31,16980,9999999999,8426,51.27,61316,78092,0.7852,145236,84600,1.7167,237000,0.88,2018,2018,2,2,1,0,360,360,1,3,2,9,5,7,2,1,33,59,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0525,237000,0.1704,0.461,5,4,0.25,2,PT11,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2157707,Topeka,20,169,41460,9999999999,11,5.45,83095,61235,1.357,116653,62700,1.8605,208000,0.76,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,47,47,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,208000,0.1451,0.2262,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2158010,Topeka,20,105,99999,9999999999,861,3.86,63824,63824,1,23040,65600,0.3512,31500,0.95,2018,2018,1,2,1,0,360,360,1,1,1,9,5,8,2,4,25,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,31500,0.2131,0.2641,3,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2168051,Chicago,55,89,33340,9999999999,6602.02,11.71,104402,73657,1.4174,231300,77300,2.9922,240000,0.4,2018,2018,1,2,1,0,180,180,1,2,2,9,5,5,1,2,51,52,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,240000,0.1387,0.2224,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2131200,Pittsburgh,39,49,18140,9999999999,97.51,6.58,104453,71661,1.4576,97129,76400,1.2713,242910,0.9,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,36,31,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,242910,0.2506,0.4372,3,5,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2151788,Topeka,20,173,48620,9999999999,106,4.43,101703,65925,1.5427,169549,69400,2.4431,300000,0.75,2018,2018,1,2,1,0,180,180,1,2,2,9,5,5,1,2,51,59,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,300000,0.2041,0.4061,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2176131,Dallas,47,37,34980,9999999999,188.01,7.85,112112,69038,1.6239,72528,74900,0.9683,339501,0.95,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,1,4,36,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0513,339900,0.351,0.3512,5,9,0.3,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2169472,Chicago,6,13,41860,9999999999,3551.08,74.62,94645,102770,0.9209,158532,104400,1.5185,431493,0.77,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,28,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0513,432000,0.2116,0.287,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2167979,Chicago,19,163,19340,9999999999,102.01,4.95,80907,67930,1.191,48636,72300,0.6727,130000,0.48,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,2,4,73,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,130000,0.2596,0.2658,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2157276,Topeka,20,115,99999,9999999999,4896,6.05,71948,62194,1.1568,79120,63700,1.2421,257000,0.66,2018,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,44,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,257000,0.3258,0.3296,5,9,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2152749,Topeka,37,119,16740,9999999999,63.04,17.02,123125,67278,1.8301,203460,74100,2.7457,348525,0.9,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,2,1,38,44,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,348525,0.1499,0.4256,5,2,0.25,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2193719,Indianapolis,21,177,99999,2403749,9606,6.81,59004,45920,0.56,103260,49400,2.0903,153600,0.8,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,99,99,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,153600,0.13,0.4,4,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2162170,Boston,9,3,25540,9999999999,4871,16.33,125492,90197,1.3913,59352,96600,0.6144,205527,0.99,2018,2018,1,2,1,1,360,360,1,1,2,9,5,8,1,4,33,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,206097,0.3289,0.3769,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2167304,Chicago,55,5,99999,9999999999,2,7.81,57609,62393,0.9233,86536,67800,1.2763,172000,0.8,2018,2018,1,2,1,0,360,360,1,2,1,9,5,5,2,1,27,26,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,172000,0.2113,0.315,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2175589,Dallas,48,209,12420,9999999999,108.05,18.33,136250,81887,1.6639,159036,86000,1.8493,380000,0.95,2018,2018,1,2,1,0,360,360,1,2,2,9,7,7,1,2,41,35,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,380000,0.2302,0.3226,4,4,0.3,2,PT07,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2018,2132278,Cincinnati,21,101,21780,2404629,208,6.89,67625,61595,1.0978,71418,65500,1.0904,81600,0.65,2017,2018,2,2,1,0,180,180,1,2,2,9,5,5,1,2,67,61,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.035,81600,0.16,0.22,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2018,2156044,San Francisco,6,37,31080,9999999999,5037.03,69.06,92067,70221,1.3111,125012,69300,1.8039,500000,0.6,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,60,60,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,500000,0.3217,0.3779,5,5,0,2,PT07,99,99999,12/31/9999,1,6,6,6,6,1,6,6,6,6,2,1,2,2,1,2
2018,2134540,Cincinnati,39,37,24820,2394994,5701.01,1.71,67589,56217,0.8671,63360,57600,1.1,57000,0.24,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,38,36,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,57000,0.12,0.18,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2018,2172528,Chicago,17,197,16980,9999999999,8840.03,7.38,74318,78092,0.9517,71580,84600,0.8461,196000,0.8,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,69,98,2,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0499,196000,0.0695,0.3528,5,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2150204,Dallas,12,103,45300,9999999999,202.01,70.52,66771,60603,1.1018,116028,63900,1.8158,274500,0.9,2018,2018,2,2,1,0,360,360,1,2,2,9,5,5,1,2,49,46,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,274500,0.2106,0.2916,3,4,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2193162,Indianapolis,48,491,12420,2409761,205.08,39.78,75493,78997,0.95,114132,86000,1.3271,268000,0.8,2018,2018,1,2,1,0,360,360,1,1,1,9,2,8,1,4,31,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,268000,0.23,0.25,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2171403,Chicago,17,163,41180,9999999999,5040.02,2.86,76250,72868,1.0464,91776,76800,1.195,133000,0.95,2018,2018,1,2,1,0,360,360,1,2,1,9,5,5,2,1,28,31,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.05,133000,0.1215,0.4098,5,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2146476,Des Moines,49,11,36260,9999999999,1268.01,7.16,100875,73841,1.3661,112476,78100,1.4402,279812,0.83,2018,2018,2,2,1,1,360,360,1,2,2,9,5,5,2,1,53,53,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,279812,0.1937,0.4354,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2165188,Pittsburgh,39,75,99999,9999999999,9765,2.62,67702,61729,1.0968,124980,63400,1.9713,188000,0.8,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,1,4,55,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,188000,0.1319,0.3051,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2153786,Topeka,31,55,36540,9999999999,18,36.57,86791,75898,1.1435,80000,81600,0.9804,220400,0.95,2018,2018,1,2,1,0,360,360,1,1,2,9,5,8,2,4,41,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,220400,0.2922,0.4781,3,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2141514,Chicago,17,157,99999,9999999999,9509,2.25,66506,63860,1.0414,132733,64700,2.0515,223106,0.64,2018,2018,2,2,1,0,240,240,1,2,2,9,5,5,1,2,43,39,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,223106,0.1532,0.2578,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2142331,Chicago,27,3,33460,9999999999,508.09,22.21,68864,88779,0.7757,79188,94300,0.8397,201340,0.8,2018,2018,1,2,1,0,360,360,1,2,1,9,5,5,1,2,29,25,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,201600,0.203,0.2321,3,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2145305,Des Moines,20,91,28140,9999999999,523.05,10.7,88500,72623,1.2186,41424,74800,0.5538,131838,0.8,2017,2018,2,2,1,0,360,360,1,1,2,9,5,8,1,4,75,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0488,132000,0.2932,0.3677,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2018,2159783,Topeka,31,55,36540,9999999999,74.54,8.6,84063,75898,1.1076,65004,81600,0.7966,140000,0.72,2018,2018,1,2,1,0,240,240,1,2,2,9,5,5,1,2,45,36,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0475,140000,0.242,0.4613,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2018,2168279,Chicago,48,113,19100,9999999999,136.05,17.75,112325,72527,1.5487,247404,77200,3.2047,452468,0.73,2018,2018,1,2,1,0,360,360,1,2,2,9,5,5,1,2,47,44,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0513,453000,0.1828,0.2284,5,3,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
