,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
587,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 500 mln 5.136% Notes 22 Mar 2017 ser Regs""",,,,,True,NR,2017-03-22,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0276455937,ISIN,,,,,,,
588,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.35 bln 6.212% Notes 22 Nov 2016 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0276456315,ISIN,,,,,,,
589,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.35 bln 6.212% Notes 22 Nov 2016 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0276456315,ISIN,,,,,,,
590,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.35 bln 6.212% Notes 22 Nov 2016 ser RegS""",,,,,True,NR,2016-11-22,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0276456315,ISIN,,,,,,,
591,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.2 bln 8.625% Notes 28 Apr 2034 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0191754729,ISIN,,,,,,,
592,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.2 bln 8.625% Notes 28 Apr 2034 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0191754729,ISIN,,,,,,,
593,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 500 mln 5.44% Gtd Loan Participation Notes 2 Nov  2017 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0290581569,ISIN,,,,,,,
594,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 500 mln 5.44% Gtd Loan Participation Notes 2 Nov  2017 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0290581569,ISIN,,,,,,,
595,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 500 mln 5.44% Gtd Loan Participation Notes 2 Nov  2017 ser RegS""",,,,,True,NR,2017-11-02,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0290581569,ISIN,,,,,,,
596,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.3 bln 6.51% Gtd Loan Participation Notes 7 Mar 2022 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0290580595,ISIN,,,,,,,
597,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.3 bln 6.51% Gtd Loan Participation Notes 7 Mar 2022 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0290580595,ISIN,,,,,,,
598,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 700 mln 5.364% Loan Participation Notes 31 Oct  2014""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0303583412,ISIN,,,,,,,
599,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 700 mln 5.364% Loan Participation Notes 31 Oct  2014""",,,,,True,NR,2014-10-31,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0303583412,ISIN,,,,,,,
600,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. GBP 800 mln 6.58%  Loan Participation Notes 31 Oct 2013""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0303594450,ISIN,,,,,,,
601,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. GBP 800 mln 6.58%  Loan Participation Notes 31 Oct 2013""",,,,,True,NR,2013-10-31,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0303594450,ISIN,,,,,,,
602,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.25 bln 7.288%  Loan Participation Notes 16 Aug 2037 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0316524130,ISIN,,,,,,,
603,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.25 bln 7.288%  Loan Participation Notes 16 Aug 2037 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0316524130,ISIN,,,,,,,
604,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 1.2 bln 6.605% Loan Participation Notes 13 Feb 2018""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0327237136,ISIN,,,,,,,
605,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 1.2 bln 6.605% Loan Participation Notes 13 Feb 2018""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0327237136,ISIN,,,,,,,
606,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. JPY 30 bln 2.89% Loan Participation Notes 15 Nov 2012""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0329650674,ISIN,,,,,,,
607,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. JPY 30 bln 2.89% Loan Participation Notes 15 Nov 2012""",,,,,True,NR,2012-11-15,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0329650674,ISIN,,,,,,,
608,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.1 bln 8.146% Loan Participation Notes 11 Apr 2018 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0357281558,ISIN,,,,,,,
609,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.1 bln 8.146% Loan Participation Notes 11 Apr 2018 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0357281558,ISIN,,,,,,,
610,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 400 mln 7.343% Notes 11 Apr 2013 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0356943828,ISIN,,,,,,,
611,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 400 mln 7.343% Notes 11 Apr 2013 ser RegS""",,,,,True,NR,2013-04-11,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0356943828,ISIN,,,,,,,
612,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 500 mln Loan Participation Notes 31 Jul 2013 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0379583015,ISIN,,,,,,,
613,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 500 mln Loan Participation Notes 31 Jul 2013 ser RegS""",,,,,True,NR,2013-07-31,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0379583015,ISIN,,,,,,,
614,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 2.25 bln 9.25% Loan Participation Notes 23 Apr 2019 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0424860947,ISIN,,,,,,,
615,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 2.25 bln 9.25% Loan Participation Notes 23 Apr 2019 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0424860947,ISIN,,,,,,,
616,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.25bn 8.125% loan participation notes  31 Jul 2014 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0442348404,ISIN,,,,,,,
617,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1.25bn 8.125% loan participation notes  31 Jul 2014 ser RegS""",,,,,True,NR,2014-07-31,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0442348404,ISIN,,,,,,,
618,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 850 mln 8.125% Loan Participation Notes 4 Feb 2015""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0442330295,ISIN,,,,,,,
619,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 850 mln 8.125% Loan Participation Notes 4 Feb 2015""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0442330295,ISIN,,,,,,,
620,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 850 mln 8.125% Loan Participation Notes 4 Feb 2015""",,,,,True,NR,2015-02-04,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0442330295,ISIN,,,,,,,
621,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1 bln 5.092% Loan Participation Notes 29 Nov 2015 ser RegS""",,,,,True,BBB,2012-06-15,HS,Long Term Rating,,,,,,81993763.0,NRSRO,XS0562354182,ISIN,,,,,,,
622,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1 bln 5.092% Loan Participation Notes 29 Nov 2015 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0562354182,ISIN,,,,,,,
623,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1 bln 5.092% Loan Participation Notes 29 Nov 2015 ser RegS""",,,,,True,NR,2015-11-29,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0562354182,ISIN,,,,,,,
624,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 750 mln 3.755% Loan Participation Notes 15 Mar  2017 ser 27""",,,,,True,BBB,2012-08-01,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0805582011,ISIN,,,,,,,
625,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 750 mln 3.755% Loan Participation Notes 15 Mar  2017 ser 27""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0805582011,ISIN,,,,,,,
626,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 750 mln 3.755% Loan Participation Notes 15 Mar  2017 ser 27""",,,,,True,NR,2017-03-15,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0805582011,ISIN,,,,,,,
627,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 1 bln 3.389% Loan Participation Notes 20 Mar 2020 ser 30th Series""",,,,,True,BBB,2013-04-03,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0906946008,ISIN,,,,,,,
628,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 1 bln 3.389% Loan Participation Notes 20 Mar 2020 ser 30th Series""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0906946008,ISIN,,,,,,,
629,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 500 mln 4.364% Loan Participation Notes 21 Mar 2025 ser 31st Series""",,,,,True,BBB,2013-04-03,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0906949523,ISIN,,,,,,,
630,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 500 mln 4.364% Loan Participation Notes 21 Mar 2025 ser 31st Series""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0906949523,ISIN,,,,,,,
631,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 600 mln 5.999% Loan Participation Notes 23 Jan 2021 ser RegS""",,,,,True,BBB,2013-03-27,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0708813810,ISIN,,,,,,,
632,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 600 mln 5.999% Loan Participation Notes 23 Jan 2021 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0708813810,ISIN,,,,,,,
633,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 800 mln 3.85% Gtd Loan Participation Notes 6 Feb 2020 ser RegS""",,,,,True,BBB,2013-06-11,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0885733153,ISIN,,,,,,,
634,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 800 mln 3.85% Gtd Loan Participation Notes 6 Feb 2020 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0885733153,ISIN,,,,,,,
635,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 900 mln 4.95% Gtd Loan Participation Notes 6 Feb 2028 ser RegS""",,,,,True,BBB,2013-06-11,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0885736925,ISIN,,,,,,,
636,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 900 mln 4.95% Gtd Loan Participation Notes 6 Feb 2028 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0885736925,ISIN,,,,,,,
637,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 900 mln 3.7% Loan Participation Notes 25 Jul 2018 ser 32""",,,,,True,BBB,2013-07-30,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0954912514,ISIN,,,,,,,
638,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 900 mln 3.7% Loan Participation Notes 25 Jul 2018 ser 32""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0954912514,ISIN,,,,,,,
639,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. GBP 500 mln 5.338% Notes 25 Sep 2020""",,,,,True,BBB,2013-09-25,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0974126186,ISIN,,,,,,,
640,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. GBP 500 mln 5.338% Notes 25 Sep 2020""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0974126186,ISIN,,,,,,,
641,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. CHF 500 mln 2.85% LPN 25 Oct 2019 ser 34""",,,,,True,BBB,2013-10-29,NW,Long Term Rating,,,,,,81993763.0,NRSRO,CH0226274261,ISIN,,,,,,,
642,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. CHF 500 mln 2.85% LPN 25 Oct 2019 ser 34""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,CH0226274261,ISIN,,,,,,,
643,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1 bln 4.95% Loan Participation Notes 19 Jul 2022 ser RegS""",,,,,True,BBB,2014-01-09,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0805570354,ISIN,,,,,,,
644,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1 bln 4.95% Loan Participation Notes 19 Jul 2022 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0805570354,ISIN,,,,,,,
645,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1 bln 4.95% Loan Participation Notes 23 May 2016 ser RegS""",,,,,True,BBB,2014-01-09,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS0708813653,ISIN,,,,,,,
646,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1 bln 4.95% Loan Participation Notes 23 May 2016 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS0708813653,ISIN,,,,,,,
647,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 1 bln 4.95% Loan Participation Notes 23 May 2016 ser RegS""",,,,,True,NR,2016-05-23,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS0708813653,ISIN,,,,,,,
648,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 750 mln 3.6% Loan Participation Notes 26 Feb 2021""",,,,,True,BBB,2014-02-27,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1038646078,ISIN,,,,,,,
649,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 750 mln 3.6% Loan Participation Notes 26 Feb 2021""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS1038646078,ISIN,,,,,,,
650,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 700 mln 4.3% Loan Participation Notes 12 Nov 2015 ser RegS""",,,,,True,BBB,2014-11-10,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1117300753,ISIN,,,,,,,
651,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 700 mln 4.3% Loan Participation Notes 12 Nov 2015 ser RegS""",,,,,True,BBB-,2015-01-13,DG,Long Term Rating,,,,,,81993763.0,NRSRO,XS1117300753,ISIN,,,,,,,
652,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 700 mln 4.3% Loan Participation Notes 12 Nov 2015 ser RegS""",,,,,True,NR,2015-11-12,WE,Long Term Rating,,,,,,81993763.0,NRSRO,XS1117300753,ISIN,,,,,,,
653,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 1 bln 4.625% Notes 15 Oct 2018""",,,,,True,BBB-,2015-10-20,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1307381928,ISIN,,,,,,,
654,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 1 bln 4.625% Notes 15 Oct 2018""",,,,,True,BBB-,2015-10-20,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1307382066,ISIN,,,,,,,
655,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. CHF 500 mln 3.375% Loan Participation Notes 30 Nov 2018""",,,,,True,BBB-,2016-04-13,NW,Long Term Rating,,,,,,81993763.0,NRSRO,CH0317921671,ISIN,,,,,,,
656,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 1 bln 3.125% bond/note 17-Nov-2023""",,,,,True,BBB-,2016-11-15,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1521039054,ISIN,,,,,,,
657,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 1 bln 3.125% bond/note 17-Nov-2023""",,,,,True,BBB-,2016-11-15,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1521035573,ISIN,,,,,,,
658,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. CHF 500 mln 2.75% bond/note 30-Nov-2021""",,,,,True,BBB-,2016-11-30,NW,Long Term Rating,,,,,,81993763.0,NRSRO,CH0346828400,ISIN,,,,,,,
659,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. GBP 850 mln 4.25% bond/note 06-Apr-2024""",,,,,True,BBB-,2017-04-05,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1592279522,ISIN,,,,,,,
660,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. USD 750 mln 4.95% Loan Participation Notes 23-Mar-2027""",,,,,True,BBB-,2017-04-11,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1585190389,ISIN,,,,,,,
661,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. CHF 500 mln 2.25% bond/note 19-Jul-2022""",,,,,True,BBB-,2017-07-19,NW,Long Term Rating,,,,,,81993763.0,NRSRO,CH0374882816,ISIN,,,,,,,
662,Fitch Ratings,2019-01-01,Corporate,"""Gaz Capital S.A.""",,Instrument,"""Gaz Capital S.A. EUR 750 mln 2.25% bond/note 22-Nov-2024""",,,,,True,BBB-,2017-12-08,NW,Long Term Rating,,,,,,81993763.0,NRSRO,XS1721463500,ISIN,,,,,,,
663,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company pollution control rev rfdg bonds""",,,,,False,BBB+,2012-06-15,HS,Long Term Rating,,,,,,80464970.0,NRSRO,10037207,NRSRO,,,,,,,
664,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company pollution control rev rfdg bonds""",,,,,True,A-,2014-03-14,UP,Long Term Rating,,,,,,80464970.0,NRSRO,10037207,NRSRO,,,,,,,
665,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company pollution control rev rfdg bonds""",,,,,False,WD,2015-03-12,WE,Long Term Rating,,,,,,80464970.0,NRSRO,10037207,NRSRO,,,,,,,
666,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior unsecured bond/note""",,,,,False,BBB,2012-06-15,HS,Long Term Rating,,,,,,80464970.0,NRSRO,20285103,NRSRO,,,,,,,
667,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior unsecured bond/note""",,,,,True,BBB+,2014-03-14,UP,Long Term Rating,,,,,,80464970.0,NRSRO,20285103,NRSRO,,,,,,,
668,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior unsecured bond/note""",,,,,True,A-,2015-03-31,UP,Long Term Rating,,,,,,80464970.0,NRSRO,20285103,NRSRO,,,,,,,
669,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior secured bond/note""",,,,,False,BBB+,2012-06-15,HS,Long Term Rating,,,,,,80464970.0,NRSRO,USU4504NCD94,ISIN,,,,,,,
670,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior secured bond/note""",,,,,True,A-,2014-03-14,UP,Long Term Rating,,,,,,80464970.0,NRSRO,USU4504NCD94,ISIN,,,,,,,
671,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior secured bond/note""",,,,,True,A,2015-03-31,UP,Long Term Rating,,,,,,80464970.0,NRSRO,USU4504NCD94,ISIN,,,,,,,
672,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior secured bond/note""",,,,,False,BBB+,2012-06-15,HS,Long Term Rating,,,,,,80464970.0,NRSRO,USU4504NCE77,ISIN,,,,,,,
673,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior secured bond/note""",,,,,True,A-,2014-03-14,UP,Long Term Rating,,,,,,80464970.0,NRSRO,USU4504NCE77,ISIN,,,,,,,
674,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior secured bond/note""",,,,,True,A,2015-03-31,UP,Long Term Rating,,,,,,80464970.0,NRSRO,USU4504NCE77,ISIN,,,,,,,
675,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior unsecured commercial paper""",,,,,False,F3,2012-06-15,HS,Short Term Rating,,,,,,80464970.0,NRSRO,90848500,NRSRO,,,,,,,
676,Fitch Ratings,2019-01-01,Corporate,"""Ameren Illinois Company""",,Instrument,"""Ameren Illinois Company senior unsecured commercial paper""",,,,,True,F2,2014-03-14,UP,Short Term Rating,,,,,,80464970.0,NRSRO,90848500,NRSRO,,,,,,,
