loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
8400,8400,8400,36 months,13.90%,286.69,C,C1,,n/a,RENT,21000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,212xx,MD,19.03,0,Feb-2005,0,,,7,0,3789,17.1%,12,w,7629.18,7629.18,1133.79,1133.79,770.82,362.97,0,0,0,Jul-2019,286.69,Aug-2019,Jul-2019,0,,1,Individual,,,,0,510,9141,0,2,1,2,12,5352,43,0,2,3211,26,22100,1,1,0,4,1306,13711,21.7,0,0,46,169,14,12,0,14,,20,,0,2,2,3,4,4,5,8,2,7,0,0,0,1,100,0,0,0,34661,9141,17500,12561,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
17000,17000,17000,60 months,15.57%,409.54,C,C3,Operator,2 years,RENT,52000,Not Verified,Mar-2019,Late (31-120 days),n,,,credit_card,Credit card refinancing,378xx,TN,34.53,0,Dec-2007,0,,,9,0,28382,91%,13,w,16620.27,16620.27,789.67,789.67,379.73,409.94,0,0,0,May-2019,409.54,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,33606,0,2,0,0,31,5224,25,1,1,12678,65,31200,0,3,0,1,3734,930,95.9,0,0,110,135,10,10,0,27,,19,,0,4,7,4,4,5,7,8,7,9,0,0,0,1,100,75,0,0,51776,33606,22700,20576,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,13.08%,337.33,B,B5,Revenue Cycle Director,< 1 year,MORTGAGE,160000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,342xx,FL,28.82,0,Sep-1984,1,,,14,0,89541,88.6%,20,w,9071.64,9071.64,1334.79,1334.79,928.36,406.43,0,0,0,Jul-2019,337.33,Aug-2019,Jul-2019,0,,1,Joint App,235000,21,Source Verified,0,0,239629,1,2,1,2,12,48419,76,1,3,24259,84,101100,3,0,2,5,19969,0,100.1,0,0,135,232,1,1,2,14,,2,,0,6,9,6,6,6,9,10,9,14,0,0,0,2,100,100,0,0,316628,137960,87100,63528,124641,Nov-1999,0,0,7,97.2,1,7,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
12500,12500,12500,36 months,6.46%,382.89,A,A1,Tax Administrator,10+ years,MORTGAGE,86000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,273xx,NC,20.85,0,Aug-1994,0,,,10,0,27027,33.7%,19,w,11227.38,11227.38,1522.59,1522.59,1272.62,249.97,0,0,0,Jul-2019,382.89,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,53677,0,2,0,0,32,26650,59,1,2,9404,43,80200,0,0,1,2,5368,42364,22.1,0,0,172,295,9,9,2,17,,9,,0,3,5,5,8,4,8,13,5,10,0,0,0,1,100,0,0,0,125040,53677,54400,44840,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
32200,32200,32200,60 months,17.97%,817.15,D,D1,Senior Pastor,10+ years,MORTGAGE,70000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,272xx,NC,2.61,0,Jan-1997,0,37,,3,0,9223,71.5%,9,w,30517.47,30517.47,3504.31,3504.31,1682.53,1821.78,0,0,0,Jul-2019,817.15,Aug-2019,Jul-2019,0,63,1,Individual,,,,0,0,165010,0,0,0,0,137,0,,0,0,7209,72,12900,0,0,0,1,55003,3691,66.1,0,0,137,266,136,16,3,231,37,16,37,1,1,2,1,2,1,2,5,2,3,0,0,0,0,77.8,0,0,0,178500,9223,10900,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
24000,24000,24000,60 months,28.80%,758.89,D,D5,Chef,7 years,MORTGAGE,95000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,481xx,MI,16.33,0,Apr-2004,0,,,18,0,5876,22.4%,21,w,23241.68,23241.68,2958.76,2958.76,758.32,2200.44,0,0,0,Jul-2019,758.89,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,59386,1,9,2,3,4,53510,95,3,5,2277,72,26200,3,0,8,8,3299,19624,23,0,0,179,50,7,4,0,7,,4,,0,5,5,8,9,11,9,10,5,18,0,0,0,5,100,12.5,0,0,82649,59386,25500,56449,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,20.00%,264.94,D,D2,Trainer ,6 years,RENT,72000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,104xx,NY,11.48,0,Aug-2007,0,32,,5,0,2485,37.1%,7,w,9596.97,9596.97,1037.54,1037.54,403.03,634.51,0,0,0,Jul-2019,264.94,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,31044,1,1,1,1,5,28559,95,0,3,1424,84,6700,5,0,9,4,6209,3115,44.4,0,0,5,139,18,5,0,20,,5,32,0,3,3,3,3,1,4,6,3,5,0,0,0,1,85.7,0,0,0,36902,31044,5600,30202,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
8400,8400,8400,36 months,8.81%,266.38,A,A5,,n/a,MORTGAGE,72000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,641xx,MO,23.63,0,Oct-1991,0,,,11,0,44559,61%,19,w,7795.95,7795.95,790.92,790.92,604.05,186.87,0,0,0,Jul-2019,266.38,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,241033,0,1,0,1,13,9965,83,1,3,20050,64,73000,0,0,0,4,21912,8434,83.6,0,0,142,329,8,8,3,8,,21,,0,5,8,6,8,3,9,13,8,11,0,0,0,1,100,50,0,0,286435,54524,51300,12000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
1000,1000,1000,36 months,7.02%,30.89,A,A2,,n/a,RENT,14000,Verified,Mar-2019,Current,n,,,medical,Medical expenses,330xx,FL,7.12,0,Feb-2003,0,,,5,0,1384,5%,16,f,927.2,927.2,91.89,91.89,72.8,19.09,0,0,0,Jul-2019,30.89,Aug-2019,Jul-2019,0,,1,Joint App,27200,12.44,Source Verified,0,0,116498,0,1,2,2,10,271,27,0,1,1159,6,27600,1,1,4,4,23300,26216,5,0,0,181,193,18,9,3,18,,3,,0,2,2,3,7,5,3,8,2,5,0,0,0,3,100,0,0,0,144600,1655,27600,1000,5921,Jul-2008,0,1,8,85.1,1,18,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
24950,24950,24950,60 months,14.74%,590.16,C,C2,Teacher,7 years,RENT,59932,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,210xx,MD,37.85,0,Dec-2007,0,,,35,0,41052,32.7%,66,w,23794.16,23794.16,2319.78,2319.78,1155.84,1163.94,0,0,0,Jul-2019,590.16,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,187922,1,22,1,2,6,146870,95,0,1,16427,67,125600,0,4,0,3,5369,75070,35.1,0,0,115,135,21,6,0,21,,21,,0,7,9,11,23,38,13,27,9,35,0,0,0,1,100,18.2,0,0,279959,187922,115600,154359,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
35000,35000,35000,60 months,16.40%,858.59,C,C4,train conductor,10+ years,MORTGAGE,90000,Verified,Mar-2019,Current,n,,,other,Other,381xx,TN,2.32,0,Jul-2007,0,54,99,7,1,25560,45.9%,23,w,33447.51,33447.51,3370.58,3370.58,1552.49,1818.09,0,0,0,Jul-2019,858.59,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,25560,0,0,1,2,7,0,,1,3,4878,46,55700,0,0,0,5,3651,7910,48.3,0,0,140,97,8,7,0,14,54,14,54,0,2,4,3,7,11,7,12,4,7,0,0,0,2,91.3,0,1,0,55700,25560,15300,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,15.57%,698.91,C,C3,Ultrasound technician ,1 year,RENT,80000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,852xx,AZ,21.83,0,Feb-2010,0,,,11,0,12463,64.2%,20,w,18144.92,18144.92,2761.04,2761.04,1855.08,905.96,0,0,0,Jul-2019,698.91,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,69556,4,6,3,5,3,57093,90,3,4,4585,84,19400,0,2,4,9,6323,5104,50.9,0,0,66,109,3,3,0,6,,3,,0,2,4,3,4,14,5,6,4,11,0,0,0,6,100,33.3,0,0,82995,69556,10400,63595,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
9000,9000,9000,36 months,12.40%,300.66,B,B4,Foreman,5 years,OWN,50000,Not Verified,Mar-2019,Current,n,,,house,Home buying,496xx,MI,19.01,0,Jul-2000,1,,,11,0,21606,27.9%,28,w,8156.4,8156.4,1190.24,1190.24,843.6,346.64,0,0,0,Jul-2019,300.66,Aug-2019,Mar-2019,0,,1,Individual,,,,0,309,138935,1,1,0,0,45,5357,31,1,2,8897,28,77500,0,2,4,2,12630,46194,31.9,0,0,147,150,6,6,2,38,,5,,0,4,4,6,10,5,9,21,4,11,0,0,0,1,100,33.3,0,0,222000,26963,67800,17500,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,36 months,8.81%,475.68,A,A5,Coordinator ,2 years,RENT,60000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,112xx,NY,4.84,0,Jul-2012,0,38,,7,0,13328,43.4%,11,f,13521.6,13521.6,1888.04,1888.04,1478.4,409.64,0,0,0,Jul-2019,475.68,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,13328,1,0,0,0,,0,,1,1,4966,43,30700,0,0,0,1,1904,15872,45.6,0,0,,79,5,5,0,5,,,38,0,5,5,6,8,0,7,11,5,7,0,0,0,1,90.9,50,0,0,30700,13328,29200,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,17.97%,634.43,D,D1,Master plumber and pipefitter,3 years,RENT,75000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,421xx,KY,29.78,0,Aug-1997,2,51,45,9,1,9434,39%,23,w,23936.18,23936.18,2487.8,2487.8,1063.82,1423.98,0,0,0,Jul-2019,634.43,Aug-2019,Jul-2019,0,51,1,Individual,,,,0,0,49250,0,3,1,2,7,39816,69,2,2,3430,60,24200,2,1,9,4,6156,14766,39,0,0,153,259,8,7,1,8,,0,,0,4,4,5,7,10,5,12,4,9,0,0,0,3,94.7,0,1,0,82091,49250,24200,57891,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,36 months,14.74%,863.46,C,C2,Service Manager ,10+ years,OWN,55000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,490xx,MI,27.25,0,Dec-2009,0,,,13,0,10794,65.4%,19,w,23340.68,23340.68,2549.44,2549.44,1659.32,890.12,0,0,0,Jul-2019,863.46,Aug-2019,Jul-2019,0,,1,Joint App,104000,22.55,Source Verified,0,159,28305,0,3,1,1,12,17511,53,3,5,2584,57,16500,2,0,3,6,2177,2306,82.4,0,0,111,47,7,7,0,7,,8,,0,7,7,7,7,9,10,10,7,13,0,0,0,4,100,71.4,0,0,49763,28305,13100,33263,35659,Jul-2013,1,0,13,63.8,1,13,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,17.19%,428.97,C,C5,Foreman,8 years,OWN,110000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,390xx,MS,27.91,1,Aug-2009,0,6,,16,0,14400,50.9%,20,w,10949.41,10949.41,1692.96,1692.96,1050.59,642.37,0,0,0,Jul-2019,428.97,Aug-2019,Jul-2019,0,,1,Joint App,150000,23.89,Source Verified,0,0,208734,0,5,1,2,12,50533,49,0,0,4910,50,28300,2,0,3,2,13046,6746,64.5,0,0,64,76,29,12,3,29,6,8,6,0,6,8,6,6,7,10,10,8,16,0,0,0,1,95,50,0,0,284947,64933,19000,105633,20524,Apr-2008,1,1,13,62.5,6,11,0,0,1,N,,,,,,,,,,,,,,,N,,,,,,
12500,12500,12500,60 months,20.00%,331.18,D,D2,Assistant Fullon Leader ,7 years,RENT,55000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,060xx,CT,12.79,0,Feb-2007,0,32,,16,0,10436,29.9%,28,w,11996.19,11996.19,1296.94,1296.94,503.81,793.13,0,0,0,Jul-2019,331.18,Aug-2019,Jul-2019,0,,1,Individual,,,,0,514,28289,0,1,0,1,14,17853,86,3,3,4802,51,34900,2,0,0,4,1768,8487,54.4,0,0,75,145,9,9,0,11,,14,32,0,3,6,8,9,2,15,26,6,16,0,0,0,3,96.4,25,0,0,55766,28289,18600,20866,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,6.46%,612.62,A,A1,,< 1 year,RENT,270000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,070xx,NJ,4.01,0,Dec-2012,0,63,,7,0,521,1%,12,w,17963.82,17963.82,2436.12,2436.12,2036.18,399.94,0,0,0,Jul-2019,612.62,Aug-2019,Apr-2019,0,63,1,Individual,,,,0,0,12634,0,1,0,1,17,9078,45,0,1,421,16,49800,0,0,0,2,1805,41979,1.2,0,0,75,63,13,13,0,29,,13,,2,2,2,3,6,3,5,8,2,7,0,0,0,0,83.3,0,0,0,77321,12634,42500,20000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
8000,8000,8000,36 months,8.81%,253.7,A,A5,teacher,6 years,RENT,52000,Source Verified,Mar-2019,Current,n,,,car,Car financing,760xx,TX,15.46,0,Mar-1961,0,36,,4,0,7501,44.1%,24,w,7211.5,7211.5,1006.97,1006.97,788.5,218.47,0,0,0,Jul-2019,253.7,Aug-2019,Jul-2019,0,43,1,Individual,,,,0,0,13146,0,1,0,1,19,5645,57,1,2,3462,49,17000,2,0,1,3,3287,9499,44.1,0,0,696,165,8,8,1,8,36,8,36,2,3,3,3,6,15,3,8,3,4,0,0,0,1,83.3,33.3,0,0,27000,13146,17000,10000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
18000,18000,18000,36 months,13.08%,607.19,B,B5,Employment specialist ,2 years,RENT,54000,Source Verified,Mar-2019,Fully Paid,n,,,debt_consolidation,Debt consolidation,800xx,CO,20.24,0,Sep-2012,0,,,8,0,17902,79.9%,11,w,0,0,18393.1578157533,18393.16,18000,393.16,0,0,0,May-2019,17212.13,,Jun-2019,0,,1,Individual,,,,0,0,39468,0,4,0,1,18,21566,84,1,1,16264,82,22400,1,2,1,2,4934,1236,92.9,0,0,78,74,7,7,0,44,,0,,0,1,4,1,1,5,4,6,4,8,0,0,0,1,100,100,0,0,48200,39468,17500,25800,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,6.46%,367.57,A,A1,CSR,1 year,MORTGAGE,40000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,937xx,CA,34.5,0,Aug-2008,0,64,,14,0,10370,31.2%,30,w,10745.23,10745.23,1494.1,1494.1,1254.77,239.33,0,0,0,Jul-2019,367.57,Aug-2019,Jul-2019,0,64,1,Individual,,,,0,0,158239,1,2,0,1,21,34174,60,2,4,4299,36,33200,1,1,0,5,12172,10978,38,0,0,127,89,1,1,1,19,,19,,2,3,9,4,4,16,11,13,9,14,0,0,0,2,100,50,0,0,208562,44544,17700,55082,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,36 months,6.46%,367.57,A,A1,First Class Petty Ofiicer,10+ years,MORTGAGE,75000,Not Verified,Mar-2019,Current,n,,,house,Home buying,206xx,MD,4.56,0,Jan-2002,1,,,16,0,13300,14.1%,65,w,10778.3,10778.3,1461.67,1461.67,1221.7,239.97,0,0,0,Jul-2019,367.57,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,13300,3,0,4,4,4,0,,1,2,7832,14,94200,3,9,15,7,950,65093,12.9,0,0,165,206,7,4,2,7,,1,,0,4,6,11,21,27,16,36,6,16,0,0,0,6,100,0,0,0,94200,13300,74700,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,60 months,15.57%,481.81,C,C3,Lab Tech,10+ years,RENT,44000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,333xx,FL,58.23,0,Aug-2000,0,56,,8,0,10701,39.5%,32,w,19454.35,19454.35,1410.83,1410.83,545.65,865.18,0,0,0,Jul-2019,481.81,Aug-2019,Jul-2019,0,56,1,Joint App,92000,31.83,Source Verified,0,0,92269,0,5,1,3,10,81568,73,0,0,0,63,27100,0,8,0,3,11534,5500,0,0,0,223,172,68,10,0,146,57,,56,3,0,2,1,5,21,3,11,2,8,0,0,0,1,90.6,0,0,0,132259,92269,5500,105159,56324,Feb-2006,0,0,6,91.4,4,10,0,0,56,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,36 months,7.56%,622.68,A,A3,,< 1 year,RENT,220000,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,200xx,DC,7.09,0,Jun-2002,0,,,18,0,15367,38.9%,25,w,18524.5,18524.5,1851.24,1851.24,1475.5,375.74,0,0,0,Jul-2019,622.68,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,30160,0,2,0,0,27,14793,40,1,1,3321,39,39500,0,0,0,1,1676,9668,50.9,0,0,77,201,8,8,0,8,,22,,0,7,13,7,8,4,16,21,13,18,0,0,0,1,100,14.3,0,0,76473,30160,19700,36973,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,4750,36 months,13.08%,168.67,B,B5,,10+ years,MORTGAGE,56000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,535xx,WI,34.72,0,Jan-2001,1,,,23,0,20453,32.5%,45,f,4535.8,4309.01,667.41,634.04,464.2,203.21,0,0,0,Jul-2019,168.67,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,226241,0,3,1,2,7,32393,72,0,2,5214,49,63000,4,2,3,5,9837,32613,37,0,0,140,218,14,7,3,14,,0,,0,6,8,13,21,10,19,32,8,23,0,0,0,1,100,0,0,0,284446,52846,51800,44746,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,36 months,10.33%,810.56,B,B1,V.P. Sales,2 years,RENT,180000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,930xx,CA,5.85,0,Oct-1985,1,,84,7,1,10476,24.9%,13,w,22587.84,22587.84,3213.55,3213.55,2412.16,801.39,0,0,0,Jul-2019,810.56,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,24387,1,1,1,2,4,13911,93,1,2,3494,43,42000,2,0,2,4,3484,22024,32.2,0,0,129,401,9,4,0,9,,4,,0,4,4,4,5,6,6,7,4,7,0,0,0,2,100,0,1,0,57000,24387,32500,15000,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
2000,2000,2000,36 months,28.80%,83.6,D,D5,,3 years,RENT,24000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,902xx,CA,16.85,0,Aug-2014,2,,,8,0,7308,49.7%,9,w,1852.39,1852.39,328,328,147.61,180.39,0,0,0,Jul-2019,83.6,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,7308,2,0,0,0,55,0,,3,5,968,50,14700,0,0,4,5,914,2169,41.4,0,0,55,55,4,4,0,4,,4,,0,3,7,3,3,1,8,8,7,8,0,0,0,3,100,33.3,0,0,14700,7308,3700,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,5000,36 months,12.40%,167.03,B,B4,financial counselor,7 years,RENT,55000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,060xx,CT,15.19,0,May-2004,2,84,,11,0,3157,14.8%,18,w,4531.34,4531.34,661.23,661.23,468.66,192.57,0,0,0,Jul-2019,167.03,Aug-2019,Jul-2019,0,84,1,Individual,,,,0,0,25909,1,2,2,3,5,22752,92,0,3,483,56,21300,5,2,12,6,2355,9129,9.6,0,0,21,178,14,5,2,20,,0,84,1,3,6,4,5,3,9,13,6,11,0,0,0,2,94.4,0,0,0,46177,25909,10100,24877,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
17625,17625,17625,36 months,15.57%,615.91,C,C3,Transporter Specialist,2 years,RENT,42000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,926xx,CA,13.03,0,Jan-2004,0,51,,2,0,2672,89.1%,12,w,16045.69,16045.69,2433.15,2433.15,1579.31,853.84,0,0,0,Jul-2019,615.91,Aug-2019,Jul-2019,0,51,1,Individual,,,,0,0,10608,0,1,0,0,37,7936,45,0,0,2672,52,3000,0,1,0,0,5304,328,89.1,0,0,141,172,38,37,0,38,51,,51,4,1,1,1,5,6,1,5,1,2,0,0,0,0,41.7,100,0,0,20472,10608,3000,17472,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
18000,18000,18000,60 months,15.57%,433.63,C,C3,top drive technician,7 years,MORTGAGE,150000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,760xx,TX,7.74,1,Feb-2012,0,29,,8,0,11221,74%,14,w,17086.86,17086.86,1703.38,1703.38,913.14,790.24,0,0,0,Jul-2019,433.63,Aug-2019,Jul-2019,1,5,1,Individual,,,,0,343,286626,0,2,2,2,8,18516,75,0,1,6535,74,15200,0,0,3,3,35828,3750,90,0,0,85,60,15,8,1,49,,8,29,0,2,5,2,2,8,5,5,4,8,,0,1,2,93,50,0,0,311944,29737,7500,24762,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,8.19%,509.19,A,A4,Distribution Director,10+ years,MORTGAGE,100000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,296xx,SC,7.99,0,Jun-2001,0,,,10,0,25517,66.3%,31,w,23631.81,23631.81,2014.01,2014.01,1368.19,645.82,0,0,0,Jul-2019,509.19,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,202411,0,0,1,1,10,0,,0,1,6223,66,38500,2,8,0,2,20241,933,95.2,0,0,152,213,19,10,6,19,,17,,0,4,6,4,9,5,8,19,6,10,0,0,0,1,100,100,0,0,225144,25517,19500,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,5000,36 months,7.56%,155.67,A,A3,Foster Mom,10+ years,MORTGAGE,56000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,060xx,CT,3.81,0,Sep-1978,0,55,,12,0,3557,9.5%,30,w,4498.61,4498.61,618.48,618.48,501.39,117.09,0,0,0,Jul-2019,155.67,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,119862,2,0,0,1,17,0,,3,3,1930,10,37400,1,0,0,4,9989,30443,10.5,0,0,65,486,3,3,1,3,,17,55,1,4,4,9,13,3,11,25,4,12,0,0,0,3,90,0,0,0,228400,3557,34000,0,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,36 months,16.40%,353.55,C,C4,Sales Rep,8 years,MORTGAGE,126000,Source Verified,Mar-2019,Current,n,,,house,Home buying,857xx,AZ,12.64,0,Mar-2010,0,48,,24,0,8636,22.5%,45,w,9116.24,9116.24,1395.98,1395.98,883.76,512.22,0,0,0,Jul-2019,353.55,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,210179,2,6,2,6,8,62285,94,3,4,3298,68,38300,1,7,1,11,8757,11924,22.1,0,0,82,108,0,0,5,25,,1,,0,3,6,4,6,15,17,25,6,24,0,0,0,5,97.8,25,0,0,247426,70921,15300,66422,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,60 months,11.02%,261.03,B,B2,COTA,2 years,RENT,90000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,364xx,AL,19.73,3,Jun-1994,0,16,,10,0,13988,73.2%,29,w,11354.34,11354.34,1029.43,1029.43,645.66,383.77,0,0,0,Jul-2019,261.03,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,27911,0,2,0,0,40,13923,31,0,0,5092,43,19100,0,0,0,0,3101,3812,78.6,0,0,106,297,33,33,3,33,23,,16,0,5,5,5,10,8,8,18,5,10,0,0,0,0,82.8,40,0,0,64600,27911,17800,45500,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5500,5500,5500,36 months,7.02%,169.88,A,A2,ramp agent,10+ years,MORTGAGE,60000,Not Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,061xx,CT,8.74,0,May-1990,0,,81,18,1,3054,7.2%,32,w,4944.33,4944.33,675.23,675.23,555.67,119.56,0,0,0,Jul-2019,169.88,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,8226,1,1,0,1,22,5172,59,4,7,900,16,42600,1,1,1,9,457,19760,9.8,0,0,137,219,6,6,4,7,,7,,0,5,8,8,10,7,17,21,8,18,0,0,0,4,100,0,1,0,51342,8226,21900,8742,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
