,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
964,Standard & Poor's Ratings Services,2017-11-01,Corporate,Lonestar Generation LLC,5493004YFYRRBS3TQN58,Instrument,US$50 mil revolving bank ln due 02/20/2019,92850QAC4,,,,True,BB-prelim,2014-02-07,NW,Local Currency Preliminary LT,Senior Secured,,,,Stable,,,,,,,,,,,
965,Standard & Poor's Ratings Services,2017-11-01,Corporate,Lonestar Generation LLC,5493004YFYRRBS3TQN58,Instrument,US$50 mil revolving bank ln due 02/20/2019,92850QAC4,,,,True,NRprelim,2014-08-15,WO,Local Currency Preliminary LT,Senior Secured,,,,NR,,,,,,,,,,,
966,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$2.1 bil term B bank ln due 03/20/2021,50419MAB7,,,,True,BB-,2014-06-17,NW,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
967,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$2.1 bil term B bank ln due 03/20/2021,50419MAB7,,,,True,BB,2015-03-13,UP,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
968,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$2.1 bil term B bank ln due 03/20/2021,50419MAB7,,,,True,BB,2015-06-19,,Local Currency LT,Senior Secured,,Affirmation,,,,,,,,,,,,,
969,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$2.1 bil term B bank ln due 03/20/2021,50419MAB7,,,,True,BB,2016-04-25,,Local Currency LT,Senior Secured,,Affirmation,,,,,,,,,,,,,
970,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$2.1 bil term B bank ln due 03/20/2021,50419MAB7,,,,True,BB-prelim,2014-02-11,NW,Local Currency Preliminary LT,Senior Secured,,,,,,,,,,,,,,,
971,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$2.1 bil term B bank ln due 03/20/2021,50419MAB7,,,,True,BBprelim,2015-03-13,UP,Local Currency Preliminary LT,Senior Secured,,,,,,,,,,,,,,,
972,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$2.1 bil term B bank ln due 03/20/2021,50419MAB7,,,,True,BBprelim,2015-06-19,,Local Currency Preliminary LT,Senior Secured,,Affirmation,,,,,,,,,,,,,
973,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$2.1 bil term B bank ln due 03/20/2021,50419MAB7,,,,True,NRprelim,2015-10-01,WO,Local Currency Preliminary LT,Senior Secured,,,,,,,,,,,,,,,
974,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$250 mil revolver bank ln due 04/15/2019,50419MAC5,,,,True,BB-,2014-06-17,NW,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
975,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$250 mil revolver bank ln due 04/15/2019,50419MAC5,,,,True,BB,2015-03-13,UP,Local Currency LT,Senior Secured,,,,,,,,,,,,,,,
976,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$250 mil revolver bank ln due 04/15/2019,50419MAC5,,,,True,BB,2015-06-19,,Local Currency LT,Senior Secured,,Affirmation,,,,,,,,,,,,,
977,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$250 mil revolver bank ln due 04/15/2019,50419MAC5,,,,True,BB,2016-04-25,,Local Currency LT,Senior Secured,,Affirmation,,,,,,,,,,,,,
978,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$250 mil revolver bank ln due 04/15/2019,50419MAC5,,,,True,BB-prelim,2014-02-11,NW,Local Currency Preliminary LT,Senior Secured,,,,,,,,,,,,,,,
979,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$250 mil revolver bank ln due 04/15/2019,50419MAC5,,,,True,BBprelim,2015-03-13,UP,Local Currency Preliminary LT,Senior Secured,,,,,,,,,,,,,,,
980,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$250 mil revolver bank ln due 04/15/2019,50419MAC5,,,,True,BBprelim,2015-06-19,,Local Currency Preliminary LT,Senior Secured,,Affirmation,,,,,,,,,,,,,
981,Standard & Poor's Ratings Services,2017-11-01,Corporate,"La Quinta Intermediate Holdings, L.L.C.",549300UVMOHXKCI4VZ76,Instrument,US$250 mil revolver bank ln due 04/15/2019,50419MAC5,,,,True,NRprelim,2015-10-01,WO,Local Currency Preliminary LT,Senior Secured,,,,,,,,,,,,,,,
982,Standard & Poor's Ratings Services,2017-11-01,Corporate,Stena International S.a.r.l.,213800A4LTGG4W55QP46,Instrument,US$650 mil bank ln due 03/03/2021,,,,,True,BB+,2014-02-10,NW,Foreign Currency LT,Senior Secured,,,,,,,YYY249746862,NRSRO,,,,,,,
983,Standard & Poor's Ratings Services,2017-11-01,Corporate,Stena International S.a.r.l.,213800A4LTGG4W55QP46,Instrument,US$650 mil bank ln due 03/03/2021,,,,,True,BB+,2014-07-02,,Foreign Currency LT,Senior Secured,,Affirmation,,,,,YYY249746862,NRSRO,,,,,,,
984,Standard & Poor's Ratings Services,2017-11-01,Corporate,Stena International S.a.r.l.,213800A4LTGG4W55QP46,Instrument,US$650 mil bank ln due 03/03/2021,,,,,True,BB+,2015-07-17,,Foreign Currency LT,Senior Secured,,Affirmation,,,,,YYY249746862,NRSRO,,,,,,,
985,Standard & Poor's Ratings Services,2017-11-01,Corporate,Stena International S.a.r.l.,213800A4LTGG4W55QP46,Instrument,US$650 mil bank ln due 03/03/2021,,,,,True,BB,2016-07-20,DG,Foreign Currency LT,Senior Secured,,,,,,,YYY249746862,NRSRO,,,,,,,
986,Standard & Poor's Ratings Services,2017-11-01,Corporate,Stena International S.a.r.l.,213800A4LTGG4W55QP46,Instrument,US$350 mil 5.75% nts due 03/01/2024,,,,,True,BB+,2014-02-10,NW,Foreign Currency LT,Senior Secured,,,,,,,YYY254154212,NRSRO,,,,,,,
987,Standard & Poor's Ratings Services,2017-11-01,Corporate,Stena International S.a.r.l.,213800A4LTGG4W55QP46,Instrument,US$350 mil 5.75% nts due 03/01/2024,,,,,True,BB+,2014-07-02,,Foreign Currency LT,Senior Secured,,Affirmation,,,,,YYY254154212,NRSRO,,,,,,,
988,Standard & Poor's Ratings Services,2017-11-01,Corporate,Stena International S.a.r.l.,213800A4LTGG4W55QP46,Instrument,US$350 mil 5.75% nts due 03/01/2024,,,,,True,BB+,2015-07-17,,Foreign Currency LT,Senior Secured,,Affirmation,,,,,YYY254154212,NRSRO,,,,,,,
989,Standard & Poor's Ratings Services,2017-11-01,Corporate,Stena International S.a.r.l.,213800A4LTGG4W55QP46,Instrument,US$350 mil 5.75% nts due 03/01/2024,,,,,True,BB,2016-07-20,DG,Foreign Currency LT,Senior Secured,,,,,,,YYY254154212,NRSRO,,,,,,,
990,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B+,2014-06-17,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
991,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BB-,2015-03-13,UP,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
992,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BB-,2015-06-19,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
993,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BB-,2016-04-25,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
994,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B+prelim,2014-02-11,NW,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
995,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,NRprelim,2014-06-17,WO,Foreign Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
996,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B+,2014-06-17,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
997,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BB-,2015-03-13,UP,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
998,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BB-,2015-06-19,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
999,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,BB-,2016-04-25,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
1000,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,B+prelim,2014-02-11,NW,Local Currency Preliminary LT,Issuer Credit Rating,,,,Stable,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
1001,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,NRprelim,2014-06-17,WO,Local Currency Preliminary LT,Issuer Credit Rating,,,,NR,,,,,1594617.0,,,,Corporate,,La Quinta Holdings Inc.
1002,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,twA,2014-05-02,NW,Taiwan National Scale LT,Issuer Credit Rating,,,,Stable,,,,,,YY279275886,NRSRO,,Corporate,,Sinyi Realty Inc.
1003,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,twA,2015-03-20,,Taiwan National Scale LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY279275886,NRSRO,,Corporate,,Sinyi Realty Inc.
1004,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,twA,2015-12-11,,Taiwan National Scale LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,YY279275886,NRSRO,,Corporate,,Sinyi Realty Inc.
1005,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,twA,2016-03-14,,Taiwan National Scale LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,YY279275886,NRSRO,,Corporate,,Sinyi Realty Inc.
1006,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,mxBBB+,2014-05-22,NW,CaVal (Mexico) National Scale LT,Issuer Credit Rating,,,,Stable,,,,,,YY279275970,NRSRO,,Corporate,,"Vinte Viviendas Integrales, S.A.B. de C.V."
1007,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,mxA-,2014-12-04,UP,CaVal (Mexico) National Scale LT,Issuer Credit Rating,,,,Stable,,,,,,YY279275970,NRSRO,,Corporate,,"Vinte Viviendas Integrales, S.A.B. de C.V."
1008,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,mxA-,2015-12-14,,CaVal (Mexico) National Scale LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,YY279275970,NRSRO,,Corporate,,"Vinte Viviendas Integrales, S.A.B. de C.V."
1009,Standard & Poor's Ratings Services,2017-11-01,,,,,,,,,,True,mxA-,2016-09-29,,CaVal (Mexico) National Scale LT,Issuer Credit Rating,,Affirmation,,Positive,,,,,,YY279275970,NRSRO,,Corporate,,"Vinte Viviendas Integrales, S.A.B. de C.V."
1010,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$750 mil 3.00% sr nts due 02/06/2019,03879QAC8,,,,True,BBB-,2014-10-29,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1011,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$750 mil 3.00% sr nts due 02/06/2019,03879QAC8,,,,True,BB+,2014-12-16,DG,Local Currency LT,Senior Unsecured,,,WatchNeg,,,,,,,,,,,,
1012,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$750 mil 3.00% sr nts due 02/06/2019,03879QAC8,,,,True,BB+,2015-01-12,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1013,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$750 mil 3.00% sr nts due 02/06/2019,03879QAC8,,,,True,BB+,2015-03-03,,Local Currency LT,Senior Unsecured,,Affirmation,NM,,,,,,,,,,,,
1014,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$500 mil 4.60% sr nts due 02/06/2024,03879QAE4,,,,True,BBB-,2014-10-29,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1015,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$500 mil 4.60% sr nts due 02/06/2024,03879QAE4,,,,True,BB+,2014-12-16,DG,Local Currency LT,Senior Unsecured,,,WatchNeg,,,,,,,,,,,,
1016,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$500 mil 4.60% sr nts due 02/06/2024,03879QAE4,,,,True,NR,2014-12-24,WO,Local Currency LT,Senior Unsecured,,,NM,,,,,,,,,,,,
1017,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$500 mil 4.60% sr nts due 02/06/2024,03879QAF1,,,,True,BBB-,2014-10-29,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1018,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$500 mil 4.60% sr nts due 02/06/2024,03879QAF1,,,,True,BB+,2014-12-16,DG,Local Currency LT,Senior Unsecured,,,WatchNeg,,,,,,,,,,,,
1019,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$500 mil 4.60% sr nts due 02/06/2024,03879QAF1,,,,True,BB+,2015-01-12,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1020,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$500 mil 4.60% sr nts due 02/06/2024,03879QAF1,,,,True,BB+,2015-03-03,,Local Currency LT,Senior Unsecured,,Affirmation,NM,,,,,,,,,,,,
1021,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$750 mil 3.00% sr nts due 02/06/2019,03879QAD6,,,,True,BBB-,2014-10-29,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1022,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$750 mil 3.00% sr nts due 02/06/2019,03879QAD6,,,,True,BB+,2014-12-16,DG,Local Currency LT,Senior Unsecured,,,WatchNeg,,,,,,,,,,,,
1023,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$750 mil 3.00% sr nts due 02/06/2019,03879QAD6,,,,True,BB+,2015-01-12,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1024,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$750 mil 3.00% sr nts due 02/06/2019,03879QAD6,,,,True,BB+,2015-03-03,,Local Currency LT,Senior Unsecured,,Affirmation,NM,,,,,,,,,,,,
1025,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$1.2 bil term bank ln due 06/30/2018,00214AAF6,,,,True,BBB-,2014-10-29,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1026,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$1.2 bil term bank ln due 06/30/2018,00214AAF6,,,,True,BB+,2014-12-16,DG,Local Currency LT,Senior Unsecured,,,WatchNeg,,,,,,,,,,,,
1027,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$1.2 bil term bank ln due 06/30/2018,00214AAF6,,,,True,BB+,2015-01-12,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1028,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$1.2 bil term bank ln due 06/30/2018,00214AAF6,,,,True,BB+,2015-03-03,,Local Currency LT,Senior Unsecured,,Affirmation,NM,,,,,,,,,,,,
1029,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$3.15 bil Revolver bank ln due 06/30/2018,00214AAB5,,,,True,BBB-,2014-10-29,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1030,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$3.15 bil Revolver bank ln due 06/30/2018,00214AAB5,,,,True,BB+,2014-12-16,DG,Local Currency LT,Senior Unsecured,,,WatchNeg,,,,,,,,,,,,
1031,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$3.15 bil Revolver bank ln due 06/30/2018,00214AAB5,,,,True,BB+,2015-01-12,,Local Currency LT,Senior Unsecured,,Affirmation,WatchNeg,,,,,,,,,,,,
1032,Standard & Poor's Ratings Services,2017-11-01,Corporate,"VEREIT Operating Partnership, L.P.",5493005TQOUJE1LCS698,Instrument,US$3.15 bil Revolver bank ln due 06/30/2018,00214AAB5,,,,True,BB+,2015-03-03,,Local Currency LT,Senior Unsecured,,Affirmation,NM,,,,,,,,,,,,
1033,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BBB-,2014-02-11,NW,Foreign Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1034,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BBB-,2014-03-13,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1035,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BBB-,2014-10-29,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1036,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2014-12-16,DG,Foreign Currency LT,Issuer Credit Rating,,,WatchNeg,,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1037,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2015-01-12,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1038,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2015-03-03,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1039,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2015-08-10,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1040,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2016-01-29,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1041,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2016-05-04,,Foreign Currency LT,Issuer Credit Rating,,Affirmation,,Positive,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1042,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB+,2016-08-22,UP,Foreign Currency LT,Issuer Credit Rating,,,,Positive,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1043,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BBB-,2014-02-11,NW,Local Currency LT,Issuer Credit Rating,,,,Stable,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1044,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BBB-,2014-03-13,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1045,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BBB-,2014-10-29,,Local Currency LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1046,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2014-12-16,DG,Local Currency LT,Issuer Credit Rating,,,WatchNeg,,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1047,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2015-01-12,,Local Currency LT,Issuer Credit Rating,,Affirmation,WatchNeg,,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1048,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2015-03-03,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Negative,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1049,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2015-08-10,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1050,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2016-01-29,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Stable,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1051,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB,2016-05-04,,Local Currency LT,Issuer Credit Rating,,Affirmation,,Positive,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1052,Standard & Poor's Ratings Services,2017-11-01,,,5493005TQOUJE1LCS698,,,,,,,True,BB+,2016-08-22,UP,Local Currency LT,Issuer Credit Rating,,,,Positive,,,,,,,,,Corporate,,"VEREIT Operating Partnership, L.P."
1053,Standard & Poor's Ratings Services,2017-11-01,Corporate,Nissan Financial Services Australia Pty. Ltd.,,Program,AUD500 mil S-T Debt MTN MTN/Short-Term Notes prog 12/12/2016,,,,,True,A-2,2014-04-01,NW,Foreign Currency ST,Short-Term Debt,,,,,YY279276491,NRSRO,YYYYYYY15024,NRSRO,,,,,,,
